case,t,phase,B_access_l0,Kll_access_l0,accel_access_l0,rho_access_l0,Tkk_access_l0,flux_shoulder,p_tangential_access_l0
adiabatic_B5_w8_minjerk_Tr100,211.86721991701245,reset,2.8600886533765673,0.02614867416040456,7.822241568053632e-05,0.03006056589416869,-0.009728169878805143,9.493690284511936e-05,0.004860972568373536
adiabatic_B5_w8_minjerk_Tr100,213.94190871369295,reset,2.7055796005686723,0.02737572368302922,0.00017372388493554653,0.028917735556233018,-0.010871000216740818,0.00010069968906473084,0.005428587854615255
adiabatic_B5_w8_minjerk_Tr100,216.43153526970954,reset,2.522929207375361,0.028750462347188595,0.000300804355907449,0.02728672102324922,-0.012502014749724618,0.00010728688282405383,0.006239038749825747
adiabatic_B5_w8_minjerk_Tr100,218.50622406639005,reset,2.374235816383682,0.02978572248586735,0.0004174242011635846,0.02567173522614356,-0.014117000546830277,0.0001123316336819624,0.007041891492169796
adiabatic_B5_w8_minjerk_Tr100,220.58091286307055,reset,2.229805116109819,0.03068881881145262,0.0005438475989473657,0.023783712100876944,-0.016005023672096892,0.00011678806996360162,0.007980872827633162
adiabatic_B5_w8_minjerk_Tr100,223.07053941908714,reset,2.063453158321187,0.03154767715635761,0.0007080687571115546,0.02109909703108191,-0.018689638741891928,0.00012107981439209219,0.009316646210260156
adiabatic_B5_w8_minjerk_Tr100,225.14522821576764,reset,1.9316750569505856,0.03202722880604383,0.0008544014437781749,0.018462117670520133,-0.021326618102453704,0.0001235212594789059,0.010629313497936315
adiabatic_B5_w8_minjerk_Tr100,227.21991701244815,reset,1.8069952825924962,0.032242130738105265,0.001007756061381734,0.015417581523431458,-0.02437115424954238,0.00012468935394876807,0.012145479785121257
adiabatic_B5_w8_minjerk_Tr100,229.70954356846474,reset,1.6677757376666245,0.032079292881704545,0.001197587845163368,0.011178935045610345,-0.02860980072736349,0.00012410077167437526,0.014257249857345614
adiabatic_B5_w8_minjerk_Tr100,231.78423236514521,reset,1.5611639733568912,0.03153272537497837,0.0013563821552873912,0.007137990799992358,-0.032650744972981476,0.00012172547954490378,0.01627140375530683
adiabatic_B5_w8_minjerk_Tr100,233.85892116182572,reset,1.4636586492781065,0.030562141495431492,0.0015104322153991587,0.002642866241913609,-0.03714586953106023,0.00011748550420337881,0.01851283657720861
adiabatic_B5_w8_minjerk_Tr100,236.34854771784234,reset,1.3592278060602494,0.028787225147033923,0.0016798922939805158,-0.003284315210647036,-0.043073050983620874,0.0001098516387669005,0.021469684701198193
adiabatic_B5_w8_minjerk_Tr100,238.42323651452284,reset,1.2829863275813373,0.0267805822265834,0.0017990176023810363,-0.008555653639586982,-0.04834438941256082,0.00010141948686238384,0.02410061407024834
adiabatic_B5_w8_minjerk_Tr100,240.49792531120332,reset,1.2166691296339123,0.024307799018211056,0.0018884664616124866,-0.01396951862710431,-0.05375825440007814,9.128158579882943e-05,0.026803987506981854
adiabatic_B5_w8_minjerk_Tr100,242.9875518672199,reset,1.1501126289645787,0.0207979020967417,0.0019432325656719635,-0.0203714808486612,-0.06016021662163504,7.729040258250157e-05,0.03000278954371656
adiabatic_B5_w8_minjerk_Tr100,245.0622406639004,reset,1.1052374869233448,0.017531007494937353,0.0019343268615388935,-0.025355939350854426,-0.06514467512382827,6.46112319201892e-05,0.032495373141521795
adiabatic_B5_w8_minjerk_Tr100,247.13692946058092,reset,1.069551442954582,0.014097378015423497,0.0018674931232107901,-0.029775622001968267,-0.0695643577749421,5.157272943996207e-05,0.03470787369703377
adiabatic_B5_w8_minjerk_Tr100,249.62655601659753,reset,1.0379913182776064,0.00999618653859188,0.0017030705550579919,-0.03407014015727085,-0.07385887593024469,3.6306562501808364e-05,0.03686167494080441
adiabatic_B5_w8_minjerk_Tr100,251.701244813278,reset,1.0201098656245344,0.0068162337512717485,0.0014925707801151905,-0.03668217110329101,-0.07647090687626484,2.4648747799959354e-05,0.038176065933739955
adiabatic_B5_w8_minjerk_Tr100,254.1908713692946,reset,1.007173990888695,0.0035717019016671247,0.0011516372640372444,-0.03865912981775621,-0.07844786559073004,1.2873329209876865e-05,0.03917811060455993
adiabatic_B5_w8_minjerk_Tr100,256.2655601659751,reset,1.001968273954346,0.0015532096079683203,0.0007960224400284864,-0.03947639769634241,-0.07926513346931624,5.590539976262416e-06,0.039600894008122466
adiabatic_B5_w8_minjerk_Tr100,258.3402489626556,reset,1.000178366490279,0.00032584494692662196,0.0003778589511548472,-0.039760355457735506,-0.07954909123070934,1.1722740887874357e-06,0.03975951108538772
adiabatic_B5_w8_minjerk_Tr100,260.7692307692308,off,1.0,2.220446049250313e-16,1.7064047456062012e-28,-0.039788735772973836,-0.07957747154594767,2.174079745162983e-18,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,262.6923076923077,off,1.0,-2.220446049250313e-16,1.7064047456062012e-28,-0.039788735772973836,-0.07957747154594767,-2.174079745162983e-18,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,264.61538461538464,off,1.0,2.220446049250313e-16,-2.8865798640241104e-16,-0.039788735772973836,-0.07957747154594767,2.174079745162983e-18,0.03978873577297384
adiabatic_B5_w8_minjerk_Tr100,266.9230769230769,off,1.0,-2.220446049250313e-16,1.7064047456062012e-28,-0.039788735772973836,-0.07957747154594767,-2.174079745162983e-18,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,268.84615384615387,off,1.0,2.220446049250313e-16,1.7064047456062012e-28,-0.039788735772973836,-0.07957747154594767,2.174079745162983e-18,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,270.7692307692308,off,1.0,2.220446049250313e-16,1.7064047456062012e-28,-0.039788735772973836,-0.07957747154594767,2.174079745162983e-18,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,273.0769230769231,off,1.0,2.220446049250313e-16,1.7064047456062012e-28,-0.039788735772973836,-0.07957747154594767,2.174079745162983e-18,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,275.0,off,1.0,8.881784197001252e-16,-2.0206059048179864e-15,-0.039788735772973836,-0.07957747154594767,8.696318980651933e-18,0.03978873577297391
