label,scenario,V,lambda_factor,X,r_mode,U,q,E,packet_max_norm,packet_fail_points,packet_max_gtt,edge_max_gtt,edge_fail_points,release_packet_max_norm,rho_H_packet_p95_abs,j_packet_p95_abs,rho_H_edge_p95_abs,j_edge_p95_abs,R3_packet_p95_abs,K_packet_p95_abs,packet_tkk_floor_min,packet_tkk_floor_mean,packet_tkk_floor_p05,packet_neg_fraction,packet_neg_volume_proxy,packet_rho_p95_abs,packet_j_p95_abs,packet_R3_p95_abs,packet_K_p95_abs,packet_gtt_max,packet_packet_norm_max,support_edge_tkk_floor_min,support_edge_tkk_floor_mean,support_edge_tkk_floor_p05,support_edge_neg_fraction,support_edge_neg_volume_proxy,support_edge_rho_p95_abs,support_edge_j_p95_abs,support_edge_R3_p95_abs,support_edge_K_p95_abs,support_edge_gtt_max,support_edge_packet_norm_max,service_union_tkk_floor_min,service_union_tkk_floor_mean,service_union_tkk_floor_p05,service_union_neg_fraction,service_union_neg_volume_proxy,service_union_rho_p95_abs,service_union_j_p95_abs,service_union_R3_p95_abs,service_union_K_p95_abs,service_union_gtt_max,service_union_packet_norm_max,release_edge_tkk_floor_min,release_edge_tkk_floor_mean,release_edge_tkk_floor_p05,release_edge_neg_fraction,release_edge_neg_volume_proxy,release_edge_rho_p95_abs,release_edge_j_p95_abs,release_edge_R3_p95_abs,release_edge_K_p95_abs,release_edge_gtt_max,release_edge_packet_norm_max
v01_geometry_baseline,V10_lam6,10.0,6.0,0.55,always_open,0.08385934135351625,0.9906840406549333,0.7448684956686833,-0.7661583103602461,0,-1.3139405406879645,-16065.453475756483,0,-15827.96785983253,0.25992964997910983,0.3002568921061424,0.2118055004065543,1.183446524052544e-06,13.065489255185348,67.61664035229626,-0.7896582071860743,-0.08453689671480545,-0.5793314013740729,0.2647058823529412,0.12366848462317735,0.25992964997910983,0.3002568921061424,13.065489255185348,67.61664035229626,-1.3139405406879645,-0.7661583103602461,-0.21180786729960516,0.012510571155541278,-0.2118078672996024,0.11764705882352941,0.024918430691619264,0.2118055004065543,1.183446524052544e-06,10.6465012782842,0.013718039971283576,-16065.453475756483,-15615.677721078155,-0.7896582071860743,-0.08453689671480545,-0.5793314013740729,0.2647058823529412,0.12366848462317735,0.25992964997910983,0.3002568921061424,13.065489255185348,67.61664035229626,-1.3139405406879645,-0.7661583103602461,-0.21180786729960516,0.012509364734701234,-0.21180786729960419,0.11764705882352941,0.024918572623482797,0.21180550040655607,1.183446524052875e-06,10.646501278284152,0.013718039971283576,-16065.453475756483,-15827.96785983253
v01_geometry_baseline,V10_lam6,10.0,6.0,0.65,always_open,0.07219423813848229,0.9820137900379085,0.5883486248147177,-0.6671436557870498,0,-1.0008719153751835,-14774.438407515278,0,-14573.716198987684,0.23516108721523288,0.19349753268821718,0.21180749067118765,8.68355104913222e-07,11.820485469844392,43.537403123142944,-0.5761397239118989,-0.05053932365791227,-0.3658129180999065,0.2647058823529412,0.08542971487178051,0.23516108721523288,0.19349753268821718,11.820485469844392,43.537403123142944,-1.0008719153751835,-0.6671436557870498,-0.21180922738140023,0.012508858339628918,-0.21180922738139749,0.11764705882352941,0.024918632199373642,0.21180749067118765,8.68355104913222e-07,10.64660350022848,0.009690826505931593,-14774.438407515278,-14452.86235121074,-0.5761397239118989,-0.05053932365791227,-0.3658129180999065,0.2647058823529412,0.08542971487178051,0.23516108721523288,0.19349753268821718,11.820485469844392,43.537403123142944,-1.0008719153751835,-0.6671436557870498,-0.21180922738140023,0.012508004652905995,-0.21180922738139926,0.11764705882352941,0.02491873263310575,0.21180749067118942,8.683551049133176e-07,10.646603500228432,0.009690826505931595,-14774.438407515278,-14573.716198987684
v01_geometry_baseline,V10_lam6,10.0,6.0,0.75,always_open,0.06687694263872382,0.9655548043337888,0.4116513751852821,-0.7138275068247815,0,-1.0000012528537903,-12584.708845280493,0,-12400.496361940393,0.21181133929415985,0.1125290086994114,0.21181133929415985,6.675996844562154e-07,10.646798063736401,25.277986964064805,-0.4142031322101617,-0.025088101001904464,-0.2351615386517297,0.2647058823529412,0.05579174470835769,0.21181133929415985,0.1125290086994114,10.646798063736401,25.277986964064805,-1.0000012528537903,-0.7138275068247815,-0.2118126744935315,0.012505162691053494,-0.21181267449352875,0.11764705882352941,0.02491906698155902,0.21181133929415985,6.675996844562154e-07,10.646798063736536,0.006850382200603321,-12584.708845280493,-12333.695979189497,-0.4142031322101617,-0.025088101001904464,-0.2351615386517297,0.2647058823529412,0.05579174470835769,0.21181133929415985,0.1125290086994114,10.646798063736401,25.277986964064805,-1.0000012528537903,-0.7138275068247815,-0.2118126744935315,0.01250455754077513,-0.21181267449353053,0.11764705882352941,0.02491913817570943,0.21181133929416163,6.675996844562156e-07,10.646798063736492,0.006850382200603321,-12584.708845280493,-12400.496361940393
v01_geometry_baseline,V10_lam6,10.0,6.0,0.85,always_open,0.06447280011169047,0.935030830871336,0.25513150433131665,-0.7340328260533018,0,-1.0000000008228809,-9339.77433136435,0,-9181.143016182827,0.18914593300101976,0.05489060534588742,0.21181854225206595,5.71803911198197e-07,9.507511501821433,12.293087093435213,-0.29892714369279627,-0.00733167884210164,-0.21181968585988833,0.24509803921568626,0.034443819524496495,0.18914593300101976,0.05489060534588742,9.507511501821433,12.293087093435213,-1.0000000008228809,-0.7340328260533018,-0.21181968585989125,0.012497956487293035,-0.21181968585988833,0.11764705882352941,0.02491991477023669,0.21181854225206595,5.71803911198197e-07,10.647160670847535,0.004955500884703564,-9339.77433136435,-9149.257647955688,-0.29892714369279627,-0.00733167884210164,-0.21181968585988833,0.24509803921568626,0.034443819524496495,0.18914593300101976,0.05489060534588742,9.507511501821433,12.293087093435213,-1.0000000008228809,-0.7340328260533018,-0.21181968585989125,0.012497546174415074,-0.21181968585989022,0.11764705882352941,0.02491996304233998,0.21181854225206784,5.718039111982127e-07,10.647160670847484,0.004955500884703564,-9339.77433136435,-9181.143016182827
v01_geometry_baseline,V10_lam6,10.0,6.0,0.95,always_open,0.06339045763233767,0.8807970779778824,0.14359896874846007,-0.7428877454344167,0,-1.000000000775152,-5496.532048708517,0,-5382.029325131391,0.18914722446438786,0.020905442605039563,0.21183146650578394,4.476157378159054e-07,9.507576477290353,4.656780697943884,-0.235162690294183,0.003995930908409295,-0.21183235159733702,0.24509803921568626,0.02444843953190445,0.18914722446438786,0.020905442605039563,9.507576477290353,4.656780697943884,-1.000000000775152,-0.7428877454344167,-0.21183235680783213,0.01248487783172034,-0.2118323568078294,0.11764705882352941,0.024921453435598186,0.21183146650578394,4.476157378159054e-07,10.647810615799521,0.003148457365885249,-5496.532048708517,-5370.139724539829,-0.235162690294183,0.003995930908409295,-0.21183235159733702,0.24509803921568626,0.02444843953190445,0.18914722446438786,0.020905442605039563,9.507576477290353,4.656780697943884,-1.000000000775152,-0.7428877454344167,-0.21183235159733976,0.012484880436966527,-0.2118323515973388,0.11764705882352941,0.02492145312909863,0.21183146650578571,4.425457765386624e-07,10.647810615799473,0.003148457365885249,-5496.532048708517,-5382.029325131391
v01_geometry_baseline,V10_lam6,10.0,6.0,1.05,always_open,0.06290501288008386,0.791391472673955,0.0758581800212435,-0.746810526013649,0,-1.0000000000002194,-2293.3303814449073,0,-2229.199540106775,0.1670918766873175,0.004262401409510952,0.21185308345073042,1.4811551061818608e-06,8.398953796406532,0.9410857204110804,-0.21185560880687965,0.008206925488589,-0.16709209640840134,0.11764705882352941,0.019079096488229565,0.1670918766873175,0.004262401409510952,8.398953796406532,0.9410857204110804,-1.0000000000002194,-0.746810526013649,-0.2118560415052759,0.012461406878228694,-0.2118560415052731,0.11764705882352941,0.02492421472424428,0.21185308345073042,1.4811551061818608e-06,10.648897235833413,0.00508804161661511,-2293.3303814449073,-2226.8632211082427,-0.21185560880687965,0.008206925488589,-0.16709209640840134,0.11764705882352941,0.019079096488229565,0.1670918766873175,0.004262401409510952,8.398953796406532,0.9410857204110804,-1.0000000000002194,-0.746810526013649,-0.21185560880687965,0.012461623227426818,-0.21185560880687868,0.11764705882352941,0.024924189271397446,0.21185308345073223,1.262678073227964e-06,10.648897235833365,0.004826907161232406,-2293.3303814449073,-2229.199540106775
v01_geometry_baseline,V10_lam6,10.0,6.0,1.15,always_open,0.06268871205694264,0.6607563687658173,0.03863165115904976,-0.7485486002578552,0,-1.0,-639.3773066282833,0,,0.148048352378149,7.533685961844186e-05,0.21188513857839142,6.011196576155317e-06,7.441721859316255,0.01641944832010542,-0.18929799232737424,0.008612316486946431,-0.1480483528121446,0.11764705882352941,0.016805884148002253,0.148048352378149,7.533685961844186e-05,7.441721859316255,0.01641944832010542,-1.0,-0.7485486002578552,-0.21189716052978969,0.012420081539521028,-0.21189716052978677,0.11764705882352941,0.02492907652879812,0.21188513857839142,6.011196576155317e-06,10.650508693998692,0.013038903792100943,-639.3773066282833,-613.0496737522328,-0.18929799232737424,0.008612316486946431,-0.1480483528121446,0.11764705882352941,0.016805884148002253,0.148048352378149,7.533685961844186e-05,7.441721859316255,0.01641944832010542,-1.0,-0.7485486002578552,,,,,,,,,,,
v01_geometry_baseline,V10_lam6,10.0,6.0,1.25,always_open,0.0625939739095466,0.5,0.019292242724332276,-0.7493078681235894,0,-1.0,-132.78239703848902,0,,0.13143380830639267,1.655648226238904e-07,0.21192329402052898,2.586475803801546e-05,6.606583785739078,3.3319431215396294e-05,-0.16703463318074926,0.007854249942676918,-0.13143380830671628,0.11764705882352941,0.014924481930936585,0.13143380830639267,1.655648226238904e-07,6.606583785739078,3.3319431215396294e-05,-1.0,-0.7493078681235894,-0.21197502353157027,0.012342208557751986,-0.2119750235315675,0.11764705882352941,0.02493823805606507,0.21192329402052898,2.586475803801546e-05,10.652426617658023,0.03186248092326868,-132.78239703848902,-124.31635811926452,-0.16703463318074926,0.007854249942676918,-0.13143380830671628,0.11764705882352941,0.014924481930936585,0.13143380830639267,1.655648226238904e-07,6.606583785739078,3.3319431215396294e-05,-1.0,-0.7493078681235894,,,,,,,,,,,
v01_geometry_baseline,V10_lam6,10.0,6.0,1.35,always_open,0.06255448112281649,0.33924363123418266,0.009538288499574554,-0.7496239394982966,0,-1.0,-27.575524944624284,0,,0.11693053859566731,2.16533105142731e-10,0.21194713994745906,8.954982206213771e-05,5.877569936519139,4.3660370420049846e-08,-0.14804811709350874,0.007023602124555324,-0.11693053859566731,0.11764705882352941,0.01329391782990309,0.11693053859566731,2.16533105142731e-10,5.877569936519139,4.3660370420049846e-08,-1.0,-0.7496239394982966,-0.21212623959157215,0.01219099244282536,-0.21212623959156923,0.11764705882352941,0.02495602818723289,0.21194713994745906,8.954982206213771e-05,10.653625244932313,0.06265084222240455,-27.575524944624284,-24.848343084110766,-0.14804811709350874,0.007023602124555324,-0.11693053859566731,0.11764705882352941,0.01329391782990309,0.11693053859566731,2.16533105142731e-10,5.877569936519139,4.3660370420049846e-08,-1.0,-0.7496239394982966,,,,,,,,,,,
v01_geometry_baseline,V10_lam6,10.0,6.0,1.45,always_open,0.06254050225373539,0.208608527326045,0.00469223560226234,-0.7497666970942356,0,-1.0,-7.687947835308606,0,,0.10432262547049653,1.0705437408951587e-13,0.21191455398493658,0.00019777193812824792,5.243827100500981,2.187933160882497e-11,-0.1314338079944651,0.006593772702163317,-0.10432262547049653,0.11764705882352941,0.012469216284504531,0.10432262547049653,1.0705437408951587e-13,5.243827100500981,2.187933160882497e-11,-1.0,-0.7497666970942356,-0.21231009786119306,0.012007134173113719,-0.2123100978611928,0.11764705882352941,0.024977658571904884,0.21191455398493658,0.00019777193812824792,10.65198729580535,0.08736890480414297,-7.687947835308606,-6.601071711638159,-0.1314338079944651,0.006593772702163317,-0.10432262547049653,0.11764705882352941,0.012469216284504531,0.10432262547049653,1.0705437408951587e-13,5.243827100500981,2.187933160882497e-11,-1.0,-0.7497666970942356,,,,,,,,,,,
v01_geometry_baseline,V10_lam115,10.0,11.5,-0.15,always_open,1.0505219228847038,0.999911580829981,0.997697440126013,-1247421.9501564936,0,-619716.2802197156,-47613.19299856347,0,,0.31527743819171083,8.693810070918438e-08,0.21180325284520007,2.3450328383558044e-07,15.847572565953055,0.003185830860004188,-0.319817608503203,0.019452491749699725,-0.31527756866630074,0.11764705882352941,0.035212286232197784,0.31527743819171083,8.693810070918438e-08,15.847572565953055,0.003185830860004188,-619716.2802197156,-1247421.9501564936,-0.21180372185177052,0.012513743290695403,-0.21180372185176774,0.11764705882352941,0.024918057499248213,0.21180325284520007,2.3450328383558044e-07,10.646392690268959,0.0016829634975752818,-47613.19299856347,32852.512615136286,-0.319817608503203,0.019452491749699725,-0.31527756866630074,0.11764705882352941,0.035212286232197784,0.31527743819171083,8.693810070918438e-08,15.847572565953055,0.003185830860004188,-619716.2802197156,-1247421.9501564936,,,,,,,,,,,
v01_geometry_baseline,V10_lam115,10.0,11.5,-0.05,always_open,0.8818447030057858,0.999827797402881,0.9953077643977377,-1302104.1202971719,0,-828069.7691396676,-47570.24148727509,0,,0.3152774386139539,7.476952066593231e-08,0.2118032724401926,2.2838372441973307e-09,15.847572570649891,0.0026697112693308336,-0.31981758426142637,0.019912547462635707,-0.31527757988736316,0.11764705882352941,0.0360450211372453,0.3152774386139539,7.476952066593231e-08,15.847572570649891,0.0026697112693308336,-828069.7691396676,-1302104.1202971719,-0.21180327700786722,0.012513955686070569,-0.21180327700786447,0.11764705882352941,0.02491803251155697,0.2118032724401926,2.2838372441973307e-09,10.646393675270184,1.633809020930113e-05,-47570.24148727509,9096.558283681916,-0.31981758426142637,0.019912547462635707,-0.31527757988736316,0.11764705882352941,0.0360450211372453,0.3152774386139539,7.476952066593231e-08,15.847572570649891,0.0026697112693308336,-828069.7691396676,-1302104.1202971719,,,,,,,,,,,
v01_geometry_baseline,V10_lam115,10.0,11.5,0.05,always_open,0.65625000496125,0.9996646498695335,0.9904617115004255,-1306270.2669998757,0,-1047267.3188047772,-47486.71517619683,0,,0.31527743894002724,5.547633283991659e-08,0.21180331059950885,3.801571005037396e-09,15.847572579806155,0.001988240083500623,-0.319817545860998,0.01991258450506486,-0.3152775430358108,0.11764705882352941,0.03604501677931244,0.31527743894002724,5.547633283991659e-08,15.847572579806155,0.001988240083500623,-1047267.3188047772,-1306270.2669998757,-0.21180331820265086,0.012513914320687903,-0.21180331820264803,0.11764705882352941,0.024918037378072556,0.21180331059950885,3.801571005037396e-09,10.646395593366627,2.7189308655780534e-05,-47486.71517619683,-16140.552905514643,-0.319817545860998,0.01991258450506486,-0.3152775430358108,0.11764705882352941,0.03604501677931244,0.31527743894002724,5.547633283991659e-08,15.847572579806155,0.001988240083500623,-1047267.3188047772,-1306270.2669998757,,,,,,,,,,,
v01_geometry_baseline,V10_lam115,10.0,11.5,0.15,always_open,0.43065534077655493,0.9993470346624473,0.9807077572756677,-1295038.4652970775,0,-1197117.4920316567,-47324.52681130195,0,,0.3152774393066114,3.532643110748858e-08,0.21180338489188932,9.966600789611751e-08,15.84757259767111,0.0012974484241765928,-0.3198175057993046,0.019452586191489325,-0.3152774856642312,0.11764705882352941,0.035212275121399,0.3152774393066114,3.532643110748858e-08,15.84757259767111,0.0012974484241765928,-1197117.4920316567,-1295038.4652970775,-0.21180358422390777,0.012513743232543392,-0.2118035842239051,0.11764705882352941,0.024918057506089615,0.21180338489188932,9.966600789611751e-08,10.646399327700603,0.0007137608452045615,-47324.52681130195,-33855.55352516977,-0.3198175057993046,0.019452586191489325,-0.3152774856642312,0.11764705882352941,0.035212275121399,0.3152774393066114,3.532643110748858e-08,15.84757259767111,0.0012974484241765928,-1197117.4920316567,-1295038.4652970775,,,,,,,,,,,
v01_geometry_baseline,V10_lam115,10.0,11.5,0.25,always_open,0.26197826945399,0.9987289837369187,0.9613683488409502,-1296274.9401860354,0,-1257848.4530643981,-47010.501798658166,0,,0.302399236842567,2.09693613914196e-08,0.2118035305467043,2.7868149914068003e-06,15.20024353796785,0.0006286093495653928,-0.31981746437565245,0.019244980457583265,-0.3023992763762364,0.11764705882352941,0.034836433490318966,0.302399236842567,2.09693613914196e-08,15.20024353796785,0.0006286093495653928,-1257848.4530643981,-1296274.9401860354,-0.21180910417668997,0.012510910160018205,-0.21180910417668714,0.11764705882352941,0.02491839080873961,0.2118035305467043,2.7868149914068003e-06,10.646406595096524,0.01995892114484933,-47010.501798658166,-42047.831514315556,-0.31981746437565245,0.019244980457583265,-0.3023992763762364,0.11764705882352941,0.034836433490318966,0.302399236842567,2.09693613914196e-08,15.20024353796785,0.0006286093495653928,-1257848.4530643981,-1296274.9401860354,,,,,,,,,,,
v01_geometry_baseline,V10_lam115,10.0,11.5,0.35,always_open,0.16126779824642795,0.9975273768433652,0.9241418199787563,-1198730.979202971,0,-1186893.99361016,-46388.69461843465,0,-44882.750317136124,0.302399238158528,9.688983695102917e-08,0.21180386965985845,2.706774402061223e-06,15.200243602435407,0.0005265791594905989,-0.31981745025637537,0.018584568981581544,-0.3023992619470441,0.11764705882352941,0.03364136281838508,0.302399238158528,9.688983695102917e-08,15.200243602435407,0.0005265791594905989,-1186893.99361016,-1198730.979202971,-0.21180928320866532,0.012510679016339277,-0.21180928320866257,0.11764705882352941,0.02491841800211359,0.21180386965985845,2.706774402061223e-06,10.646420726978558,0.02167665581473109,-46388.69461843465,-44541.25554704195,-0.31981745025637537,0.017716480387875724,-0.2879432037659334,0.11764705882352941,0.032395273730189966,0.28794318172189565,2.706774402061222e-06,14.473602951149374,0.02167665581473109,-46388.69461843465,-44882.750317136124,-0.21180928320866532,0.012507948825640818,-0.21180928320866435,0.11764705882352941,0.02491873920101929,0.21180386965986023,2.7067744020612745e-06,10.64642072697851,0.02167665581473109,-46388.69461843465,-44882.750317136124
v01_geometry_baseline,V10_lam115,10.0,11.5,0.45,always_open,0.10900971562350756,0.9951952471128405,0.8564010312515399,-44815.25757274074,0,-45190.888940143035,-45190.888940143035,0,-44815.25757274074,0.2831244985739208,1.086428082752028e-06,0.21180442306788166,1.0864280827520288e-06,14.231389516565468,0.012381079635040811,-0.31527745217009895,0.0172053278562512,-0.28312451282068907,0.11764705882352941,0.03152350779221636,0.2831244985739208,1.086428082752028e-06,14.231389516565468,0.012381079635040811,-45190.888940143035,-44815.25757274074,-0.21180659592404982,0.01251174766524259,-0.21180659592404716,0.11764705882352941,0.024918292278713235,0.21180442306788166,1.0864280827520288e-06,10.646448164921235,0.012381079635040811,-45190.888940143035,-44416.55978484033,-0.31527745217009895,0.0172053278562512,-0.28312451282068907,0.11764705882352941,0.03152350779221636,0.2831244985739208,1.086428082752028e-06,14.231389516565468,0.012381079635040811,-45190.888940143035,-44815.25757274074,-0.21180659592404982,0.012510636110256556,-0.21180659592404888,0.11764705882352941,0.024918423049888058,0.21180442306788339,1.0864280827524061e-06,10.646448164921187,0.012381079635040811,-45190.888940143035,-44815.25757274074
