t,phase,core_line_target_Tkk,core_line_nmc_fit_Tkk,core_line_residual_Tkk,access_mean_target_Tkk,access_mean_nmc_fit_Tkk,access_mean_residual_Tkk,support_mean_target_Tkk,support_mean_nmc_fit_Tkk,support_mean_residual_Tkk,support_ring_mean_target_Tkk,support_ring_mean_nmc_fit_Tkk,support_ring_mean_residual_Tkk,shoulder_mean_target_Tkk,shoulder_mean_nmc_fit_Tkk,shoulder_mean_residual_Tkk
248.1375,B_reset,-7.478771324851644e-09,-3.3211269327851137e-07,3.2463392195365973e-07,2.466494458710543e-06,-4.876260613004388e-07,2.9541205200109823e-06,-4.109905530248683e-05,-4.74325466192569e-06,-3.635580064056114e-05,-0.00028409608882506055,-3.8854675809777596e-05,-0.000245241413015283,-2.735359391432616e-05,-0.0002765106873306235,0.0002491570934162974
248.86875,B_reset,-7.4287790920186226e-09,-3.940536790046206e-07,3.8662489991260197e-07,3.460215013763722e-06,-5.609329151291849e-07,4.021147928892906e-06,-2.2258677597894402e-05,-5.493569423472961e-06,-1.6765108174421443e-05,-0.00025510273432706687,-4.4898522324854277e-05,-0.00021020421200221255,-6.450560204273738e-06,-0.00029373784147202674,0.0002872872812677529
249.6,B_reset,-7.375189931193423e-09,-4.6119554812709393e-07,4.538203581959005e-07,4.535087168900212e-06,-6.390896074752931e-07,5.174176776375507e-06,-1.8850854319487586e-06,-6.2972564708882255e-06,4.412171038939466e-06,-0.0002237633384951526,-5.1361583235003965e-05,-0.00017240175526014872,1.6162060821204713e-05,-0.0003107964781121572,0.00032695853893336204
250.33124999999998,B_reset,-7.31812585508829e-09,-5.335177826874089e-07,5.261996568323207e-07,5.690075821043387e-06,-7.220715213871113e-07,6.412147342430499e-06,2.0001304388668744e-05,-7.154064962504299e-06,2.7155369351173042e-05,-0.0001901113028137305,-5.824183429777691e-05,-0.00013186946851595353,4.046242872395735e-05,-0.0003276809336477303,0.0003681433623716876
251.0625,B_reset,-7.257712323074833e-09,-6.11001116863091e-07,6.037434045400162e-07,6.924070867177794e-06,-8.09855723764537e-07,7.733926590942329e-06,4.337866106331909e-05,-8.06376073693727e-06,5.144242180025636e-05,-0.00015418218629840956,-6.55373871534091e-05,-8.864479914500046e-05,6.642701201231906e-05,-0.0003443862088033896,0.0004108132208157091
252.0375,B_reset,-7.172171691488645e-09,-7.22310253751476e-07,7.151380820599873e-07,8.690239244968048e-06,-9.343355824421752e-07,9.624574827410223e-06,7.682740569309228e-05,-9.358589878733503e-06,8.61859955718258e-05,-0.00010280002720357295,-7.590785186534145e-05,-2.6892175338231523e-05,0.00010359143593531452,-0.00036637371388850416,0.00046996514982381864
252.76874999999998,B_reset,-7.104444737511282e-09,-8.117704888215971e-07,8.046660440840858e-07,1.0103851573102581e-05,-1.0332472949193087e-06,1.1137098868021892e-05,0.00010359097350329312,-1.0390893901027008e-05,0.00011398186740432006,-6.170795651157929e-05,-8.416602915921184e-05,2.2458072647632543e-05,0.0001333383237727128,-0.00038264491838014273,0.0005159832421528557
253.5,B_reset,-7.033806331080253e-09,-9.063403771782239e-07,8.993065708471437e-07,1.1592241234744025e-05,-1.136900188262439e-06,1.2729141423006465e-05,0.00013176275281120837,-1.1475461187836824e-05,0.00014323821399904522,-1.8472617512870338e-05,-9.283447525675965e-05,7.436185774388933e-05,0.00016465903254335164,-0.00039872461193876196,0.0005633836444821136
254.23125,B_reset,-6.96039404465452e-09,-1.0060093149414908e-06,9.990489208968363e-07,1.315398519701496e-05,-1.2452813741412135e-06,1.4399266571156173e-05,0.0001613149969463492,-1.2612161088731776e-05,0.00017392715803508092,2.6861363327939155e-05,-0.00010191213325836877,0.00012877349658630788,0.00019752294464529859,-0.000414610262628481,0.0006121332072737797
254.9625,B_reset,-6.8843489930466215e-09,-1.1107693373541121e-06,1.1038849883610655e-06,1.4787591377741742e-05,-1.358380820438426e-06,1.6145972198180164e-05,0.00019221865005425602,-1.3800892978209985e-05,0.00020601954303246607,7.424734322432789e-05,-0.0001113981857709855,0.00018564552899531336,0.00023189787248756595,-0.000430299819096669,0.0006621976915842347
255.9375,B_reset,-6.779110571902244e-09,-1.2583604150296927e-06,1.2515813044577906e-06,1.707481308373748e-05,-1.5165079459445626e-06,1.8591321029682044e-05,0.0002354730886173036,-1.546669365867884e-05,0.00025093978227598253,0.0001405363211243582,-0.0001246806018931413,0.00026521692301749954,0.0002800230617483613,-0.00045091148515148866,0.0007309345468998503
256.66875,B_reset,-6.697489807701084e-09,-1.3749849908478962e-06,1.368287501040195e-06,1.886991742358059e-05,-1.6405949481217602e-06,2.051051237170235e-05,0.0002694098598135221,-1.6776625184419445e-05,0.0002861864849979415,0.00019251783224546215,-0.00013511785258563423,0.00032763568483109646,0.00031778991146593416,-0.00046613798210988174,0.0007839278935758156
257.4,B_reset,-6.613730364987312e-09,-1.4966956860675568e-06,1.4900819557025696e-06,2.073142918829223e-05,-1.7693894936718389e-06,2.2500818681964077e-05,0.00030459204457037085,-1.8138494125883353e-05,0.00032273053869625424,0.0002463817373726647,-0.0001459626888866304,0.0003923444262592951,0.0003569495147771734,-0.0004811646312581363,0.0008381141460353098
258.13124999999997,B_reset,-6.52798774445058e-09,-1.6234981616169701e-06,1.6169701738725196e-06,2.2657573214561883e-05,-1.9028957416329925e-06,2.4560468956194876e-05,0.00034098520253802967,-1.955235076079102e-05,0.0003605375532988208,0.00030207305748434615,-0.00015721549237556804,0.00045928854985991424,0.00039746322146672725,-0.0004959911232208153,0.0008934543446875427
258.8625,B_reset,-6.440420884488701e-09,-1.7554016573008853e-06,1.7489612364163966e-06,2.464651308049771e-05,-2.0411214831265462e-06,2.6687634563624256e-05,0.00037855372397766873,-2.101828429631528e-05,0.00039957200827398393,0.00035953499260072254,-0.000168876953097782,0.0005284119456985045,0.0004392909765603553,-0.0005106174788426101,0.000949908455402965
259.8375,B_reset,-6.321108710957573e-09,-1.939230856322848e-06,1.9329097476118903e-06,2.7392829854379507e-05,-2.232784401855253e-06,2.9625614256234756e-05,0.0004304097514223977,-2.305410056853305e-05,0.00045346385199093085,0.0004388036981442763,-0.00018506304705614724,0.0006238667452004237,0.0004970336014665234,-0.0005298085688518163,0.0010268421703183402
260.56874999999997,B_reset,-6.229923354133982e-09,-2.0830938050283683e-06,2.076863881674234e-06,2.9520820062227877e-05,-2.3820738426536356e-06,3.1902893904881506e-05,0.00047057596184208665,-2.464212221888156e-05,0.000495218084060968,0.0005001662699463827,-0.00019768253300344327,0.000697848802949826,0.0005417640759837405,-0.0005439696951147424,0.0010857337710984832
261.3,B_reset,-6.1374692894688126e-09,-2.2321161643542567e-06,2.2259786950647877e-06,3.170506386999229e-05,-2.5361364024733735e-06,3.4241200272465664e-05,0.0005117907815242602,-2.6282815684812107e-05,0.0005380735972090724,0.0005630975260849402,-0.00021071533099378315,0.0007738128570787234,0.0005876653990683654,-0.0005579328344791647,0.0011455982335475303
262.03125,B_reset,-6.0439210464697295e-09,-2.3863242048260092e-06,2.3802802837795393e-06,3.394347916276702e-05,-2.6949968535087648e-06,3.6638476016275785e-05,0.0005540138910969867,-2.7976453181163255e-05,0.0005819903442781497,0.0006275332839757802,-0.00022416357845925471,0.0008516968624350348,0.0006346918517033717,-0.0005716991710404693,0.0012063910227438407
262.7625,B_reset,-5.9494568683817756e-09,-2.5457484388147565e-06,2.539798981946375e-06,3.6233931984936976e-05,-2.8586841408177247e-06,3.9092616125754695e-05,0.0005972039725340523,-2.972335208461669e-05,0.0006269273246186692,0.0006934077832924548,-0.00023802976949919858,0.0009314375527916536,0.0006827965119287968,-0.0005852701016494451,0.0012680666135782418
263.7375,B_reset,-5.822394852003912e-09,-2.76648905316133e-06,2.760666658309326e-06,3.936503481487216e-05,-3.084500283108167e-06,4.244953509798032e-05,0.0006562217125357202,-3.213603679491234e-05,0.0006883577493306328,0.0007833619776950613,-0.000257173152611328,0.0010405351303063894,0.0007485300011455202,-0.0006030634863111356,0.0013515934874566559
264.46875,B_reset,-5.726507618053838e-09,-2.9382276746004306e-06,2.9325011669823766e-06,4.176833313657212e-05,-3.2595868332315594e-06,4.502791996980367e-05,0.0007015020348633619,-3.400870761610695e-05,0.0007355107424794693,0.0008523293218792767,-0.0002720263051429402,0.0011243556270222174,0.0007989615585872872,-0.0006161849584143744,0.0014151465170016615
265.2,B_reset,-5.6303257308378675e-09,-3.1153161597603136e-06,3.1096858340294756e-06,4.4216206468436225e-05,-3.4396279280298585e-06,4.765583439646609e-05,0.0007476048460445787,-3.593603644544848e-05,0.0007835408824900271,0.0009225054660599565,-0.0002873083876586932,0.0012098138537186497,0.0008503067662121046,-0.0006291169834237327,0.0014794237496358379
265.93125,B_reset,-5.534043837468323e-09,-3.2978045768991328e-06,3.2922705330616644e-06,4.6706319045065055e-05,-3.624671559807569e-06,5.033099060487263e-05,0.0007944849161882126,-3.79185474508641e-05,0.0008324034636390767,0.000993818409543251,-0.0003030235256641602,0.0012968419352074108,0.0009025139781747691,-0.0006418616750570322,0.001544375653231802
266.66249999999997,B_reset,-5.437860539740066e-09,-3.4857477631177063e-06,3.4803099025779662e-06,4.9236294038691786e-05,-3.8147703287850355e-06,5.305106436747683e-05,0.0008420962130340868,-3.995681495365074e-05,0.0008820530279877378,0.001066194855819586,-0.0003191762399952386,0.0013853710958148249,0.00095553057619316,-0.0006544212699471823,0.0016099518461403439
267.6375,B_reset,-5.310120026111072e-09,-3.7449277694470692e-06,3.739617649420958e-06,5.266742154429541e-05,-4.076198598856468e-06,5.674362014315187e-05,0.000906634419854273,-4.276232562783139e-05,0.0009493967454821038,0.0011642221227318292,-0.00034140243454605743,0.0015056245572778863,0.0010273857439784062,-0.0006708835356106729,0.001698269279589078
268.36875,B_reset,-5.21496104268136e-09,-3.945839488836584e-06,3.9406245277939025e-06,5.528095112170342e-05,-4.278323714079117e-06,5.955927483578254e-05,0.0009557686852543917,-4.493321349364596e-05,0.0010007018987480375,0.0012387881778889037,-0.00035859601381713367,0.0015973841917060376,0.0010820811643260679,-0.0006830205206744253,0.0017651016850004932
269.09999999999997,B_reset,-5.120591046749727e-09,-4.152424400883933e-06,4.1473038098371835e-06,5.7926151627805425e-05,-4.4857135860298275e-06,6.241186521383527e-05,0.0010054754487465035,-4.716214593037576e-05,0.0010526375946768797,0.0013141647845953456,-0.0003762451829603598,0.0016904099675557052,0.0011374041455602599,-0.0006949805733282668,0.0018323847188885265
269.83125,B_reset,-5.027225850681578e-09,-4.364759081141714e-06,4.359731855291032e-06,6.060049354636184e-05,-4.698441692359089e-06,6.529893523872092e-05,0.0010557056611264354,-4.944992493136178e-05,0.0011051555860577974,0.001390273692273282,-0.000394356256257476,0.0017846299485307585,0.001193298392258951,-0.0007067663057997998,0.0019000646980587498
270.5625,B_reset,-4.935085367553634e-09,-4.582925372508516e-06,4.5779902871409624e-06,6.330141812638472e-05,-4.916586544388202e-06,6.821800467077293e-05,0.001106409686209363,-5.179740746943079e-05,0.0011582070936787942,0.0014670356638544165,-0.0004129359808530389,0.0018799716447074556,0.001249706887492305,-0.0007183803841761077,0.0019680872716684103
271.53749999999997,B_reset,-4.814524340023546e-09,-4.883036669750666e-06,4.878222145410642e-06,6.693952904385137e-05,-5.21601768928636e-06,7.215554673313774e-05,0.0011746652887431952,-5.5021842395438745e-05,0.0012296871311386337,0.0015702621562978867,-0.00043845044721688896,0.0020087126035147757,0.0013256183550369237,-0.0007336034911164276,0.0020592218461533505
272.26875,B_reset,-4.726120018532987e-09,-5.115158651304083e-06,5.11043253128555e-06,6.969238223798032e-05,-5.447135851842619e-06,7.513951808982294e-05,0.0012262788647375,-5.751228188738009e-05,0.0012837911466248805,0.0016482347084021377,-0.00045815241801337367,0.0021063871264155117,0.0013830013429732906,-0.0007448276309596844,0.002127828973932974
273.0,B_reset,-4.639703562649636e-09,-5.353424359294622e-06,5.348784655731972e-06,7.246310756555098e-05,-5.683969926492058e-06,7.814707749204301e-05,0.0012781971012008147,-6.006569101034295e-05,0.0013382627922111574,0.0017265898496547475,-0.0004783487538862904,0.0022049386035410384,0.001440703938951295,-0.0007558892521564637,0.0021965931911077582
273.73125,B_reset,-4.555513145295759e-09,-5.5979396148783055e-06,5.59338410173301e-06,7.524904651789813e-05,-5.926621251197376e-06,8.117566776909548e-05,0.001330368307217794,-6.26831763606919e-05,0.001393051483578486,0.0018052447662981863,-0.0004990481665121604,0.0023042929328103466,0.001498666565468954,-0.0007667911302310877,0.002265457695700042
274.4625,B_reset,-4.473791338299845e-09,-5.848816054756814e-06,5.844342263418514e-06,7.804752388209819e-05,-6.175196682704145e-06,8.422272056480232e-05,0.0013827404320839684,-6.536590494633387e-05,0.0014481063370303023,0.0018841159817228248,-0.0005202598428473939,0.002404375824570219,0.0015568291861548932,-0.0007775360394862064,0.0023343652256410993
275.4375,B_reset,-4.369096583978576e-09,-6.193417217990121e-06,6.189048121406143e-06,8.179368091833525e-05,-6.516041096335848e-06,8.830972201467112e-05,0.0014527919209136795,-6.904649830447757e-05,0.0015218384192181571,0.0019894686673966036,-0.0005493557189679921,0.002538824386364596,0.0016345859228260992,-0.0007916231857247184,0.0024262091085508184
276.16875,B_reset,-4.29410329474262e-09,-6.459604086555386e-06,6.455309983260643e-06,8.461093511524119e-05,-6.778886767854946e-06,9.138982188309613e-05,0.0015054287402370369,-7.18863473868e-05,0.0015773150876238365,0.0020685166827470215,-0.0005718011411590859,0.002640317823906106,0.0016929795172960246,-0.0008020125474095732,0.002494992064705598
276.9,B_reset,-4.222419777713135e-09,-6.732567745414862e-06,6.728345325637149e-06,8.74317205552965e-05,-7.048053929162477e-06,9.447977448445896e-05,0.0015580909336707501,-7.479578090448297e-05,0.0016328867145752332,0.002147498737820767,-0.0005947929991609338,0.0027422917369817005,0.0017513703102389616,-0.0008122540615810593,0.0025636243718200214
277.63124999999997,B_reset,-4.154308459529434e-09,-7.012446392035465e-06,7.0082920835759355e-06,9.02533174458481e-05,-7.323674579760886e-06,9.757699202560897e-05,0.001610725392068133,-7.777624130686766e-05,0.001688501633375001,0.0022263291875850902,-0.0006183426463674912,0.002844671833952581,0.0018096968522915652,-0.0008223503926711985,0.002632047244962763
278.3625,B_reset,-4.0900366908300915e-09,-7.2993846919396115e-06,7.295294655248781e-06,9.307300215021151e-05,-7.605886829195792e-06,0.00010067888897940731,0.00166327887747812,-8.082923802305292e-05,0.0017441081155011727,0.002304922047424645,-0.0006424619628769962,0.002947384010301642,0.001867897500362639,-0.0008323041565946849,0.0027002016569573238
279.3375,B_reset,-4.010784979762637e-09,-7.693213199247286e-06,7.689202414267522e-06,9.682489735189741e-05,-7.992673825897319e-06,0.00010481757117779471,0.0017331320619273613,-8.501547165992945e-05,0.0018181475335872904,0.0024091938099703625,-0.0006755287452954682,0.0030847225552658305,0.0019451957212745117,-0.0008453584842736841,0.002790554205548194
280.06874999999997,B_reset,-3.956539949140922e-09,-7.997223981658888e-06,7.993267441709747e-06,9.962952486296135e-05,-8.290838835403672e-06,0.00010792036369836503,0.0017852891722591878,-8.82439765243028e-05,0.00187353314878349,0.002486896443739295,-0.0007010265315187511,0.0031879229752580463,0.00200286217330927,-0.0008549894286529838,0.0028578516019622533
280.8,B_reset,-3.90706224173527e-09,-8.30882514846648e-06,8.304918086224745e-06,0.00010242316461991737,-8.596101582749654e-06,0.00011101926620266698,0.0018371874703056873,-9.15505511005679e-05,0.0019287380214062552,0.002564073175309659,-0.0007271375341846766,0.003291210709494336,0.00206019648459234,-0.0008644860667934395,0.0029246825513857782
281.53125,B_reset,-3.862641801964082e-09,-8.628191044415952e-06,8.624328402613987e-06,0.00010520310416913781,-8.908628166040927e-06,0.00011411173233517875,0.001888773653944023,-9.493701179920814e-05,0.001983710665743231,0.0026406372237233315,-0.0007538760469534749,0.003394513270676806,0.002117136736634225,-0.0008738507068846076,0.0029909874435188324
282.2625,B_reset,-3.823574186800081e-09,-8.955503274202599e-06,8.951679700015799e-06,0.00010796664001020049,-9.228591519620893e-06,0.00011719523152982139,0.001939994518386856,-9.84052500460473e-05,0.002038399768432903,0.002716501775042516,-0.0007812569531833986,0.0034977587282259137,0.0021736210751442655,-0.0008830855635215388,0.0030567066386658044
283.2375,B_reset,-3.780332507135756e-09,-9.404608354155441e-06,9.400828021648305e-06,0.00011162118634385656,-9.667089637913785e-06,0.00012128827598177035,0.0020076290354380396,-0.0001031601901905959,0.0021107892256286356,0.0028164164011037747,-0.0008187909617977687,0.003635207362901543,0.0022481176324890403,-0.0008952004555299191,0.0031433180880189615
283.96875,B_reset,-3.754937526638339e-09,-9.751210302887267e-06,9.74745536536063e-06,0.00011433600118061787,-1.00051175308061e-05,0.000124341118711424,0.002057791434549495,-0.00010682703237455926,0.0021646184669240533,0.002890311400727664,-0.0008477320781663065,0.003738043478893969,0.0023032983375843776,-0.0009041405057657811,0.00320743884335016
284.7,B_reset,-3.735924049945581e-09,-1.0106418535629844e-05,1.0102682611579899e-05,0.00011702549545134188,-1.0351210010108148e-05,0.00012737670546145,0.0021074123918355288,-0.00011058252069229758,0.0022179949125278268,0.002963217970786949,-0.0008773696310824345,0.003840587601869383,0.0023578180066537013,-0.0009129573666631885,0.003270775373316893
285.43125,B_reset,-3.72361465508756e-09,-1.0470448101994332e-05,1.0466724487339246e-05,0.00011968703145371162,-1.0705571461167082e-05,0.00013039260291487867,0.002156439591847538,-0.00011442889183163476,0.002270868483679172,0.0030350497624447833,-0.0009077212176415828,0.0039427709800863645,0.0024116155943788614,-0.0009216527454729218,0.003333268339851782
286.16249999999997,B_reset,-3.7183387584618e-09,-1.0843522258705721e-05,1.083980391994726e-05,0.00012231799276701016,-1.1068413977605684e-05,0.00013338640674461584,0.0022048210285226496,-0.00011836846713302134,0.0023231894956556713,0.003105720665695473,-0.0009388051002163745,0.004044525765911847,0.0024646303601148765,-0.0009302282077710684,0.0033948585678859463
287.1375,B_reset,-3.722828165714885e-09,-1.1355425462903158e-05,1.1351702634737443e-05,0.00012577390263880043,-1.1565778141155659e-05,0.00013733968077995608,0.002268235856886437,-0.00012377039311519444,0.0023920062500016326,0.0031979944159793877,-0.0009814222454685455,0.004179416661447934,0.0025339946623135043,-0.0009414780418042751,0.0034754727041177783
287.86875,B_reset,-3.7352860661260046e-09,-1.1750519454448474e-05,1.1746784168382349e-05,0.00012832348418949865,-1.194927926988342e-05,0.00014027276345938207,0.0023149102828376004,-0.0001279369626867268,0.002442847245524327,0.0032656233854286647,-0.0010142896932861763,0.004279913078714841,0.0025849486557706497,-0.0009497789175597678,0.0035347275733304154
288.59999999999997,B_reset,-3.755929580065205e-09,-1.2155464036585176e-05,1.2151708107005111e-05,0.00013083395166947837,-1.2342026448980418e-05,0.00014317597811845878,0.002360768299604251,-0.00013220511141541984,0.002492973411019671,0.0033318067261184116,-0.0010479553188968438,0.004379762045015253,0.002634920093603483,-0.0009579639441465168,0.0035928840377500012
289.33125,B_reset,-3.78512190122633e-09,-1.2570520343696387e-05,1.256673522179516e-05,0.0001333028061447967,-1.2744267303057817e-05,0.00014604707344785452,0.0024057596617731653,-0.0001365775509989615,0.0025423372127721267,0.003396459860763459,-0.0010824404520422635,0.0044789003128057215,0.0026838500297988524,-0.000966033955771111,0.003649883985569966
290.0625,B_reset,-3.823235052372543e-09,-1.2995958811278832e-05,1.299213557622646e-05,0.0001357275814084536,-1.3156258170710004e-05,0.0001488838395791636,0.002449834621379789,-0.00014105708890831963,0.0025908917102881084,0.0034594986675538053,-0.0011177671749338725,0.004577265842487677,0.002731680035280377,-0.0009739895885592179,0.0037056696238395932
291.03749999999997,B_reset,-3.888589882176934e-09,-1.3579845400756254e-05,1.3575956810874078e-05,0.00013888785014603912,-1.3721205786478142e-05,0.00015260905593251727,0.0025070907296412025,-0.00014720143969657458,0.002654292169337778,0.0035408947552806936,-0.0011662182221991429,0.004707112977479838,0.002793642423231829,-0.0009844198809295759,0.0037780623041614035
291.76875,B_reset,-3.949018133673855e-09,-1.403061449351711e-05,1.4026665475383437e-05,0.00014120038193197483,-1.4156994012855482e-05,0.00015535737594483032,0.0025488369817385083,-0.0001519423462973862,0.002700779328035895,0.003599842453899787,-0.001203598887246562,0.0048034413411463485,0.002838681868141237,-0.0009921099001891152,0.0038307917683303473
292.5,B_reset,-4.019677106336379e-09,-1.4492737202576678e-05,1.4488717525470342e-05,0.0001434608756630327,-1.4603452240320015e-05,0.00015806432790335274,0.002589504995112228,-0.0001568004298459509,0.002746305424958179,0.0036568991051458702,-0.0012419004087522035,0.004898799513898072,0.0028824308000878897,-0.0009996860726514058,0.0038821168727392924
293.23125,B_reset,-4.1009827740309965e-09,-1.4966526830993258e-05,1.4962425848219226e-05,0.0001456670295739342,-1.5060876912968336e-05,0.00016072790648690254,0.00262904752704268,-0.00016177893880081867,0.002790826465843499,0.003711982899444786,-0.0012811483331336211,0.004993131232578406,0.002924833423803134,-0.0010071480305316246,0.003931981454334758
293.9625,B_reset,-4.193362776231392e-09,-1.5452307177883106e-05,1.5448113815106874e-05,0.00014781658476906514,-1.552957428015073e-05,0.0001633461590492159,0.0026674179856514733,-0.00016688122948754568,0.002834299215139018,0.003765012620876195,-0.0013213690540240907,0.005086381674900286,0.0029658346337162415,-0.0010144951373199946,0.003980329771036237
294.9375,B_reset,-4.334525088290732e-09,-1.6119246296777013e-05,1.6114911771688723e-05,0.00015059079535517918,-1.617258749784588e-05,0.00016676338285302506,0.0027166761091325575,-0.0001738828407111085,0.002890558949843667,0.003832384459650463,-0.0013765571617522139,0.0052089416214026775,0.00301822903759324,-0.0010241109883435962,0.004042340025936836
295.66875,B_reset,-4.454478691873801e-09,-1.6634324869602316e-05,1.662987039091044e-05,0.00015259975587024794,-1.666883541245783e-05,0.00016926859128270575,0.0027521343714338323,-0.0001792876309009568,0.0029314220023347877,0.00388030894428799,-0.0014191552764789366,0.0052994642207669276,0.0030557500555361103,-0.0010311860076709387,0.004086936063207044
296.4,B_reset,-4.587025111133568e-09,-1.7162552212210152e-05,1.715796518709902e-05,0.00015454491926513648,-1.717745030851185e-05,0.00017172236957364834,0.002786270249500343,-0.0001848281989568224,0.0029710984484571643,0.003925913087384446,-0.0014628205149168987,0.005388733602301342,0.003091691288560306,-0.0010381419099245405,0.004129833198484848
297.13124999999997,B_reset,-4.732650743197495e-09,-1.770430021785375e-05,1.7699567567110553e-05,0.00015642423147949492,-1.7698783284448637e-05,0.00017412301476394355,0.002819040226217138,-0.00019050839487097455,0.0030095486210881114,0.003969118367792326,-0.0015075831473074018,0.005476701515099729,0.0031260009075155695,-0.0010449767058190863,0.0041709776133346576
297.8625,B_reset,-4.891857759606811e-09,-1.825995246315807e-05,1.8255060605398464e-05,0.00015823568973861914,-1.8233196312395386e-05,0.00017646888605101448,0.0028504015423405672,-0.00019633218840207914,0.0030467337307426455,0.004009846890564162,-0.0015534743841689857,0.005563321274733147,0.0031586278943906672,-0.0010516880454419987,0.004210315939832669
298.8375,B_reset,-5.126159751571067e-09,-1.902313620087015e-05,1.9018010041118578e-05,0.00016054205395274652,-1.896674011934371e-05,0.00017950879407209024,0.002889952922359632,-0.00020432771016133688,0.0030942806325209692,0.0040601653758735815,-0.0016164740435058943,0.005676639419379475,0.0031994264872303555,-0.0010604396777582049,0.004259866164988557
299.56874999999997,B_reset,-5.319105291346513e-09,-1.9612790517081948e-05,1.9607471411790602e-05,0.00016218769579503929,-1.953314336957457e-05,0.00018172083916461384,0.0029178654345658308,-0.0002105026906513301,0.0031283681252171607,0.004094815318857353,-0.0016651254649940833,0.005759940783851437,0.0032279336013024814,-0.0010668516344428736,0.004294785235745356
300.3,B_reset,-5.5274325257657275e-09,-2.0217714621436384e-05,2.0212187188910618e-05,0.0001637591949135993,-2.011391405047359e-05,0.00018387310896407288,0.002944232390561004,-0.00021683539176105022,0.0031610677823220527,0.004126733233530328,-0.0017150165157922023,0.00584174974932253,0.0032545940702511053,-0.0010731294286429223,0.004327723498894029
301.03125,B_reset,-5.751723620972996e-09,-2.0838344970460993e-05,2.083259324684002e-05,0.00016525478535108404,-2.0709463227284237e-05,0.00018596424857836823,0.0029690144469202815,-0.00022333032441660642,0.0031923447713368886,0.004155843777125164,-0.0017661826538775032,0.005922026431002665,0.0032793605462930753,-0.001079268898814355,0.004358629445107429
301.7625,B_reset,-5.992582343938061e-09,-2.1475130668499882e-05,2.1469138086155944e-05,0.00016667275869476904,-2.1320213673693464e-05,0.00018799297236846252,0.0029921730657399303,-0.0002299921287311782,0.003222165194471109,0.004182072127751988,-0.0018186603508435009,0.006000732478595489,0.003302186550642229,-0.0010852654010314342,0.004387451951673665
302.7375,B_reset,-6.340585617964039e-09,-2.2350108973585107e-05,2.2343768387967145e-05,0.0001684398088373936,-2.215894686835868e-05,0.0001905987557057523,0.0030204607784616194,-0.0002391423768193522,0.003259603155280971,0.004212431427324132,-0.0018907357696027994,0.006103167196926931,0.003329524010221976,-0.0010930293589352252,0.004422553369157201
303.46875,B_reset,-6.62258109025023e-09,-2.3026408958537563e-05,2.301978637744731e-05,0.0001696703615833133,-2.280687755777813e-05,0.00019247723914109143,0.0030396860348611463,-0.00024621232732143644,0.0032858983621825827,0.004231646314532461,-0.0019464213632514535,0.006178067677783914,0.0033476463930138325,-0.0010986712949140219,0.004446317687927855
304.2,B_reset,-6.923329902104539e-09,-2.37204541045886e-05,2.3713530774686496e-05,0.00017081802894455922,-2.347150445950071e-05,0.00019428953340405996,0.0030571652061522838,-0.0002534655628345414,0.0033106307689868253,0.004247732826022411,-0.0020035475105273683,0.006251280336549779,0.00336367966556055,-0.0011041509417794803,0.004467830607340029
304.93125,B_reset,-7.243545590106019e-09,-2.4432749458155718e-05,2.4425505912565612e-05,0.00017188136101337515,-2.4153301935722217e-05,0.00019603466294909735,0.003072863222938501,-0.0002609072934023556,0.0033337705163408574,0.004260617871429294,-0.0020621551527875595,0.006322773024216851,0.003377581110664708,-0.0011094612339938182,0.0044870423446585275
305.66249999999997,B_reset,-7.583971292574477e-09,-2.5163813060020924e-05,2.515622908872835e-05,0.00017285896908926594,-2.485275627518416e-05,0.00019771172536445006,0.003086745794917674,-0.00026854286103438304,0.0033552886559520567,0.0042702285994891155,-0.0021222862657866086,0.006392514865275725,0.003389308862007455,-0.0011145944616312593,0.004503903323638711
306.6375,B_reset,-8.07065364835029e-09,-2.616867917991691e-05,2.616060852626856e-05,0.00017402681318289044,-2.5813690967026514e-05,0.00019984050414991697,0.003102374027882927,-0.0002790346208623588,0.0033814086487452873,0.004277823900126237,-0.0022049054014375794,0.006482729301563815,0.0034014937680878713,-0.0011211487272647356,0.00452264249535261
307.36875,B_reset,-8.461306476901455e-09,-2.694562245471893e-05,2.6937161148242028e-05,0.00017479934441113162,-2.6556302105424947e-05,0.00020135564651655656,0.0031118914718595964,-0.00028714398412552544,0.003399035455985122,0.004279512000968385,-0.0022687602750828006,0.006548272276051183,0.0034079914310810905,-0.001125834929449104,0.004533826360530196
308.09999999999997,B_reset,-8.87488482194508e-09,-2.7743153548352857e-05,2.7734278663530913e-05,0.00017548196850571682,-2.7318275849704534e-05,0.0002028002443554214,0.0031194845854584617,-0.0002954659305660757,0.0034149505160245377,0.004277683635484003,-0.002334285898493618,0.006611969533977622,0.0034121818026392543,-0.0011303132391516097,0.004542495041790861
308.83125,B_reset,-9.312282785424386e-09,-2.8561845488864396e-05,2.855253320607897e-05,0.00017607356473675975,-2.8100148608968693e-05,0.00020417371334572845,0.003125122243426239,-0.0003040063580423314,0.00342912860146857,0.0042722660025842005,-0.0024015286008979286,0.006673794603482129,0.003414026514289555,-0.001134572715159811,0.004548599229449366
