label,clear,pkt_Rth,pkt_wth,pkt_Rpass,pkt_wpass,pkt_C0,pkt_C_perp,v1_B0,v1_wB,max_packet_norm,max_edge_gtt,max_release_packet_norm,rhoH_packet_p95_max,rhoH_edge_p95_max,R3_packet_p95_max,K_packet_p95_max,j_packet_p95_max,j_edge_p95_max,packet_fail_total,edge_fail_total,J_geom,J_dyn,J_total,rel_J_geom,rel_J_dyn,rel_J_total,rel_rhoH_packet_p95_max,rel_rhoH_edge_p95_max,rel_R3_packet_p95_max,rel_K_packet_p95_max,rel_j_packet_p95_max,rel_j_edge_p95_max
C75_Cp8_B4_wB6,True,1.25,0.12,0.35,0.08,75.0,8.0,4.0,6.0,-0.7570545707100463,-1.4923241395924447,-1.1600196813702055,0.09777443086179684,0.3116521968154317,4.92162373191182,0.1516861319626059,0.012752088758395171,0.03944267030100029,0,0,0.5577333834110227,0.05522848169864759,0.6129618651096703,0.6244520688545832,0.012692750139846071,0.11688065666030176,0.38460046248261504,1.9752521456513004,0.38514393042733436,0.0012989318052505376,0.03728092760493205,0.02356787951045409
C75_Cp8_B4_wB8,True,1.25,0.12,0.35,0.08,75.0,8.0,4.0,8.0,-0.7562526579596445,-1.4923241395924445,-1.1596710726105246,0.09770262760903661,0.31090417663130016,4.917998579579033,0.15153383524857572,0.01269841361637052,0.0393092233274572,0,0,0.5568041056102517,0.055038313648799235,0.6118424192590509,0.6234116264810549,0.012649045234929846,0.11666719873809867,0.38431802090790135,1.9705111924708183,0.38486024246297523,0.0012976276448561138,0.037124007501730276,0.023488141952892762
C75_Cp8_B4_wB10,True,1.25,0.12,0.35,0.08,75.0,8.0,4.0,10.0,-0.7560329160138293,-1.4923241395924445,-1.1595757075737736,0.09768304015605682,0.31070009462130416,4.917009659750725,0.1514922317948888,0.01268377721256087,0.03927282009214613,0,0,0.5565505776088404,0.05498644194060478,0.6115370195494452,0.62312777027,0.01263712394701482,0.11660896457928,0.3842409727122894,1.9692177203494836,0.3847828540866387,0.0012972713825630286,0.03708121775009333,0.023466390203909882
C75_Cp8_B4_wB12,True,1.25,0.12,0.35,0.08,75.0,8.0,4.0,12.0,-0.7559539223923197,-1.4923241395924445,-1.1595414423364732,0.09767600801658408,0.3106268238061916,4.916654624987967,0.15147728956478884,0.012678523170996868,0.039259750900912424,0,0,0.55645955505559,0.054967819863205064,0.6114273749187951,0.6230258591716504,0.012632844173820816,0.11658805734645016,0.3842133114508572,1.9687533298005206,0.3847550706778664,0.0012971434279658149,0.03706585747877684,0.023458581069235568
C75_Cp8_B5_wB6,True,1.25,0.12,0.35,0.08,75.0,8.0,5.0,6.0,-0.7571328784647162,-1.4923241395924447,-1.1600537309562893,0.08953468006592209,0.2230047823572813,4.50494955409928,0.1213608002281428,0.00816469962564869,0.025251665804265005,0,0,0.4482522600622453,0.035843581434476544,0.4840958414967218,0.5018742996029878,0.008237663054861365,0.09230825449562792,0.35218900338331033,1.4134046842692105,0.3525369008590742,0.0010392473015651362,0.023869624923950988,0.015088436268932798
C75_Cp8_B5_wB8,True,1.25,0.12,0.35,0.08,75.0,8.0,5.0,8.0,-0.7562774832949575,-1.4923241395924445,-1.1596818466067815,0.08948564679635344,0.22249398390555558,4.502473997658143,0.12123082359998238,0.008128043796474693,0.025160536179275012,0,0,0.44761768378846273,0.03571319644774935,0.48333088023621207,0.5011638123364984,0.008207697645572266,0.09216239032440077,0.35199612864103963,1.4101672428262289,0.3523431750503432,0.0010381342744605992,0.023762461043615315,0.015033984275566048
C75_Cp8_B5_wB10,True,1.25,0.12,0.35,0.08,75.0,8.0,5.0,10.0,-0.7560430898832549,-1.4923241395924445,-1.1595801206575902,0.08947227365619308,0.22235465006345595,4.501798822493274,0.1211953204376422,0.008118050755839988,0.025135682149805844,0,0,0.4474445911881197,0.03567763931439867,0.48312223050251835,0.5009700135867686,0.008199525814744616,0.09212260462275397,0.35194352474608276,1.4092841447015199,0.352290338907052,0.0010378302507100166,0.023733246235632558,0.015019133435919327
C75_Cp8_B5_wB12,True,1.25,0.12,0.35,0.08,75.0,8.0,5.0,12.0,-0.7559588297101982,-1.4923241395924445,-1.1595435705692634,0.08946747282652834,0.22230462837797982,4.501556440877476,0.12118256949587275,0.00811446380263503,0.02512675982276768,0,0,0.44738245042185365,0.03566487501532016,0.4830473254371738,0.5009004392503398,0.008196592291063884,0.09210832159191146,0.35192464044992183,1.4089671071751508,0.3522713712221462,0.001037721060742569,0.023722759722772595,0.015013802145543102
C75_Cp8_B6_wB6,True,1.25,0.12,0.35,0.08,75.0,8.0,6.0,6.0,-0.7571850852912357,-1.4923241395924447,-1.1600764333847589,0.08505703229328807,0.17483257334378596,4.278520492747596,0.10114060987558034,0.00567148787294997,0.017539749540703677,0,0,0.38875859798116574,0.025234049611165255,0.413992647592331,0.4352637263877798,0.005799353465457365,0.07894085302430857,0.3345759588581678,1.1080891428195825,0.3348175904439963,0.0008660960186011915,0.01658068202077877,0.010480393458765475
C75_Cp8_B6_wB8,True,1.25,0.12,0.35,0.08,75.0,8.0,6.0,8.0,-0.7562940336853865,-1.4923241395924445,-1.1596890295416875,0.08502155510720788,0.17446299978228802,4.276729346546027,0.10102777323596844,0.005644965232048973,0.017473813837821407,0,0,0.3882994671095894,0.025139334534589747,0.4134388016441791,0.4347496721260869,0.0057775858056471775,0.07883524469564517,0.3344364076273015,1.1057467849675147,0.3346774234735777,0.000865129766129109,0.016503142672201796,0.010440995398514796
C75_Cp8_B6_wB10,True,1.25,0.12,0.35,0.08,75.0,8.0,6.0,10.0,-0.7560498724909184,-1.4923241395924445,-1.1595830627588892,0.08501188055601079,0.1743622018360151,4.276240903587361,0.10099695362184435,0.005637735864436741,0.017455833610691723,0,0,0.38817424701538317,0.025113508547565354,0.4132877555629485,0.4346094726164018,0.005771650411619795,0.07880644296071661,0.3343983523112856,1.10510792741513,0.33463920014503057,0.000864865848943712,0.016482007504803938,0.010430251809824447
C75_Cp8_B6_wB12,True,1.25,0.12,0.35,0.08,75.0,8.0,6.0,12.0,-0.7559621012619775,-1.4923241395924445,-1.1595449894016872,0.085008407626343,0.17432601613449578,4.276065564253791,0.10098588495777225,0.005635141041913767,0.017449379175626566,0,0,0.38812929434718535,0.02510423791669578,0.41323353226388115,0.4345591424990167,0.005769519811653127,0.07879610356578517,0.3343846913741201,1.104878582378264,0.3346254788847782,0.0008647710648021504,0.01647442150125115,0.010426395140213521
C100_Cp8_B4_wB6,True,1.25,0.12,0.35,0.08,100.0,8.0,4.0,6.0,-0.7573360852244951,-1.5209248213463273,-1.1822516836912096,0.09714715532594519,0.3023368711396095,4.890544313210375,0.14201823924849405,0.01518403443289392,0.052192439975549565,0,0,0.5468640868001282,0.07021683919341336,0.6170809259935416,0.6122825359602876,0.016137412582782826,0.11766608650240866,0.3821330437611133,1.9162115959082626,0.3827117962118604,0.0012161428701407302,0.04439075818624973,0.031186152644162232
C100_Cp8_B4_wB8,True,1.25,0.12,0.35,0.08,100.0,8.0,4.0,8.0,-0.7565338742788413,-1.5209248213463273,-1.1818963937769942,0.09707691079669387,0.301616850026947,4.886996242241024,0.14187557971727005,0.015120728760890177,0.052016693852627006,0,0,0.5459666621389982,0.06997493420786259,0.6159415963468609,0.6112777571484898,0.016081817363708496,0.1174488371026719,0.38185673350086624,1.9116481008896693,0.38243414028507533,0.0012149212357036765,0.044205683080542096,0.03108114039682047
C100_Cp8_B4_wB10,True,1.25,0.12,0.35,0.08,100.0,8.0,4.0,10.0,-0.7563140506208885,-1.5209248213463273,-1.181799201050806,0.09705774869245025,0.30142040708596285,4.886028356630714,0.14183660891034092,0.015103466252897685,0.051968751669902176,0,0,0.5457218249174985,0.06990895010100667,0.6156307750185053,0.6110036313492359,0.01606665272843764,0.11738956913996475,0.3817813584351228,1.9104030452005327,0.38235839795114973,0.0012145875175190175,0.04415521587293864,0.031052493868142152
C100_Cp8_B4_wB12,True,1.25,0.12,0.35,0.08,100.0,8.0,4.0,12.0,-0.756235027625207,-1.5209248213463273,-1.1817642791135827,0.09705086927306379,0.3013498789077167,4.885680874140496,0.14182261221977308,0.015097269516249345,0.05195153985112161,0,0,0.5456339226147415,0.06988526161176642,0.615519184226508,0.6109052137603909,0.01606120857958782,0.11736829080963411,0.3817542979055516,1.9099560374886246,0.3823312055489412,0.001214467659847709,0.04413709961804499,0.03104220942066229
C100_Cp8_B5_wB6,True,1.25,0.12,0.35,0.08,100.0,8.0,5.0,6.0,-0.7574144220982938,-1.5209248213463273,-1.1822863858442187,0.08913312617958041,0.21704122118400185,4.48505390248005,0.1136257324944902,0.009721748162010109,0.03341416720999839,0,0,0.4412939163080044,0.0454084300218983,0.4867023463299027,0.494083566104909,0.010435880885799435,0.09280526746467442,0.3506094717098711,1.3756076235598353,0.350979957484196,0.0009730097005068838,0.028421680266511255,0.019965713800250393
C100_Cp8_B5_wB8,True,1.25,0.12,0.35,0.08,100.0,8.0,5.0,8.0,-0.7565587088455787,-1.5209248213463273,-1.1819073742589803,0.08908515727344854,0.21654954233664137,4.482630980488457,0.1135039806517022,0.009678515508595395,0.033294151984924525,0,0,0.44068109136106426,0.04524274710655396,0.4859238384676182,0.49339743216108434,0.010397803216773844,0.09265682020337092,0.35042078369276386,1.372491362201359,0.35079035060854025,0.0009719671045958469,0.028295288939360088,0.01989400201343739
C100_Cp8_B5_wB10,True,1.25,0.12,0.35,0.08,100.0,8.0,5.0,10.0,-0.7563242282735182,-1.5209248213463273,-1.1818036987122305,0.08907207453008596,0.21641542394700955,4.481970165937007,0.11347072411261899,0.009666729494191636,0.03326141983442,0,0,0.44051393224385993,0.04519756381086402,0.48571149605472397,0.49321027668559936,0.010387419076832853,0.09261633037509837,0.35036932208768534,1.3716413196231307,0.35073863826166196,0.0009716823193238592,0.0282608323449886,0.019874443819904303
C100_Cp8_B5_wB12,True,1.25,0.12,0.35,0.08,100.0,8.0,5.0,12.0,-0.7562399367678965,-1.5209248213463273,-1.1817664481343675,0.08906737796126002,0.21636727464789482,4.481732940199805,0.11345878004652267,0.009662498960455602,0.033249669339704975,0,0,0.4404539216578851,0.045181343901091034,0.4856352655589761,0.49314308735162765,0.010383691375912833,0.09260179460883343,0.3503508479065869,1.3713361492846579,0.35072007405240885,0.0009715800388639662,0.02824846431454814,0.01986742263595508
C100_Cp8_B6_wB6,True,1.25,0.12,0.35,0.08,100.0,8.0,6.0,6.0,-0.757466648338182,-1.5209248213463273,-1.1823095233691359,0.08477813025403526,0.1706903996643595,4.264701834111179,0.09469430144570935,0.006753051011652664,0.023209380105671956,0,0,0.3839254913699185,0.03185631714623881,0.4157818085161573,0.42985246087605783,0.007321299834371599,0.0792820134056487,0.3334788841696371,1.0818360390983437,0.3337362049520591,0.0008108944326837769,0.019742648490592818,0.013868124791463083
C100_Cp8_B6_wB8,True,1.25,0.12,0.35,0.08,100.0,8.0,6.0,8.0,-0.756575265390353,-1.5209248213463273,-1.1819146948562276,0.08474342313937708,0.170334659523053,4.262948769145581,0.09458860498772641,0.006721769680659542,0.023122544622445704,0,0,0.38348209798033206,0.03173608640285978,0.41521818438319186,0.4293560266878255,0.007293668099116502,0.07917454055534534,0.3333423620520311,1.0795813574866298,0.3335990180462891,0.0008099893236326065,0.019651197038345614,0.013816238644042267
C100_Cp8_B6_wB10,True,1.25,0.12,0.35,0.08,100.0,8.0,6.0,10.0,-0.7563310134033281,-1.5209248213463273,-1.181806697199472,0.08473395866755537,0.17023763457708746,4.262470714966895,0.09455973562412145,0.0067132432062612145,0.023098865105173876,0,0,0.3833611703254322,0.031703303023917516,0.4150644733493497,0.4292206330991863,0.007286133739582149,0.0791452306625216,0.33330513309341997,1.0789664132165158,0.333561607696501,0.000809742107001141,0.01962626975930985,0.013802089601757115
C100_Cp8_B6_wB12,True,1.25,0.12,0.35,0.08,100.0,8.0,6.0,12.0,-0.7562432095362184,-1.5209248213463273,-1.18176789415899,0.08473056115994826,0.17020280336008747,4.26229910538439,0.09454936738177847,0.006710182814285676,0.02309036476661664,0,0,0.38331775862930695,0.031691534928537886,0.4150092935578448,0.4291720282921867,0.007283429165969379,0.07913470888191407,0.33329176883258543,1.0787456529048032,0.33354817830963496,0.0008096533207715128,0.0196173226563023,0.013797010458956028
v02_prior_minburden,True,1.25,0.12,0.35,0.08,20.0,5.0,6.0,12.0,-0.7546718910896641,-1.3676765774468096,-1.0626930707785796,0.08108114625254509,0.10724468833612529,4.07558371923572,0.11701576527539688,0.0020161755722915985,0.0036683001575920264,0,0,0.3110238742979113,0.008024791035391563,0.31904866533330284,0.34823001015409555,0.001844277887132211,0.060836765928460004,0.31893661842355736,0.6797170143841169,0.3189366798266695,0.001002039522435807,0.0058943202932109215,0.002191891559637028
v02_prior_reserve,True,1.25,0.12,0.35,0.08,100.0,5.0,4.0,6.0,-0.7573360852244951,-1.5209248213463273,-1.1822516836912096,0.09042502551260233,0.13772964544503866,4.550801024675415,0.12694513797358783,0.011991711141817919,0.040608472389036886,0,0,0.36526969667880943,0.055139086290326565,0.420408782969136,0.4089649724497031,0.01267220505972492,0.0801642931088368,0.3556912203488739,0.8729307236240044,0.3561250287931668,0.001087067585561882,0.035057951948699644,0.024264472386499435
no_angular_C20,True,1.25,0.12,0.35,0.08,20.0,1.0,6.0,12.0,-0.7546718910896641,-1.3676765774468096,-1.0626930707785796,0.25422876069526873,0.10567409028898218,12.7789313109039,0.05693090175142757,0.00016260088950188143,0.0005275284491367233,0,0,0.8931753262404638,0.0018287473736671564,0.8950040736141309,1.0000211515215927,0.00042028737290862985,0.17066096570126468,1.0000211515215927,0.6697625613294753,1.0000211515215924,0.0004875156220922886,0.00047536620116656704,0.00031521007154720204
v01_geometry_baseline,True,0.75,0.05,0.35,0.05,100.0,1.0,8.0,10.0,-0.6952861481755361,-2.042344567289798,-2.7219140267400412,0.2542233834838836,0.15777843730055566,12.778661022779353,116.77759475090284,0.34205395567217983,1.6735773909360223,0,0,0.8931564346228513,4.351183241626259,5.24433967624911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
