A_open_ring_comp,A_support_setup_reset,A_shoulder_setup_reset,support_full_residual_ratio,support_ring_full_residual_ratio,shoulder_full_residual_ratio,access_full_residual_ratio,core_full_residual_ratio,support_ring_setup_reset_ratio,shoulder_setup_reset_ratio,support_setup_reset_ratio,support_ring_open_residual_neg_fraction,shoulder_open_neg_fraction_carried_by_nmc,score
0.0055,0.026,0.013,2.9122445702843454,1.392471951925743,1.446716456636198,3.044520920278778,2.7931600878520513,1.4349339340785587,1.4634156268926986,2.807356090808129,1.5535096513620636,0.42206662750438684,2.4766256310089525
0.006,0.026,0.013,2.916823453466186,1.3948866662299382,1.4467164740347527,3.046543997473467,2.7931603571877037,1.4349339340785587,1.4634156268926986,2.807356090808129,1.5535096513620636,0.42206662750438684,2.4843460087000184
0.0,0.026,0.014,2.8619900420995994,1.3664103277053983,1.6091330524248038,3.0222670756362495,2.793157125169286,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5183674056055048
0.0005,0.026,0.014,2.8665689560764855,1.3688245020062824,1.6091330701615496,3.024290152831736,2.7931573945049375,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5255015119991637
0.001,0.026,0.014,2.8711478700533712,1.3712387362437641,1.6091330878982948,3.0263132300272235,2.79315766384059,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5326892342949385
0.0015,0.026,0.014,2.875726784030257,1.3736530304200754,1.6091331056350404,3.028336307222711,2.7931579331762415,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.539930573362034
0.002,0.026,0.014,2.880305698007143,1.3760673845374485,1.6091331233717858,3.030359384418198,2.7931582025118935,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.54722553006972
0.0025,0.026,0.014,2.884884611984029,1.3784817985981157,1.6091331411085317,3.0323824616136856,2.7931584718475455,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5545741052873305
0.003,0.026,0.014,2.8894635259609145,1.38089627260431,1.609133158845277,3.0344055388091733,2.7931587411831975,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5619762998842632
0.0035,0.026,0.014,2.8940424399378,1.3833108065582627,1.6091331765820225,3.0364286160046596,2.793159010518849,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5694321147299806
0.004,0.026,0.014,2.898621353914686,1.3857254004622077,1.6091331943187686,3.0384516932001473,2.793159279854501,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.576941550694013
0.0045,0.026,0.014,2.9032002678915716,1.3881400543183764,1.6091332120555135,3.040474770395635,2.793159549190153,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5845046086459504
0.005,0.026,0.014,2.9077791818684573,1.3905547681290034,1.6091332297922596,3.0424978475911217,2.793159818525805,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5921212894554535
0.0055,0.026,0.014,2.912358095845343,1.3929695418963202,1.6091332475290048,3.0445209247866094,2.7931600878614566,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.5997915939922414
0.006,0.026,0.014,2.9169370098222287,1.3953843756225606,1.6091332652657506,3.046544001982097,2.793160357197109,1.4354506480526452,1.6256378847468707,2.807470210592075,1.5535096513620636,0.42206662750438684,2.6075155231261027
0.0,0.024,0.016,2.5764740886561475,1.2286330657339306,1.9485267364473873,2.8856236957393757,2.7931148117133486,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6080608472775086
0.0005,0.024,0.016,2.580972621058207,1.2310121891444117,1.9485267548585776,2.887622548460454,2.7931150810449203,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.611848091010901
0.001,0.024,0.016,2.585471153460267,1.233391370804968,1.9485267732697682,2.889621401181532,2.7931153503764925,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6156871385033487
0.0015,0.024,0.016,2.589969685862327,1.2357706107177369,1.9485267916809585,2.8916202539026106,2.7931156197080638,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6195779905867407
0.002,0.024,0.016,2.594468218264386,1.2381499088848593,1.9485268100921491,2.8936191066236887,2.7931158890396355,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6235206480930318
0.0025,0.024,0.016,2.598966750666446,1.240529265308474,1.9485268285033395,2.8956179593447673,2.7931161583712076,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.627515111854236
0.003,0.024,0.016,2.603465283068506,1.2429086799907207,1.9485268469145303,2.8976168120658454,2.7931164277027793,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.63156138270243
0.0035,0.024,0.016,2.607963815470565,1.2452881529337394,1.9485268653257208,2.8996156647869236,2.793116697034351,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6356594614697473
0.004,0.024,0.016,2.6124623478726248,1.2476676841396697,1.9485268837369114,2.901614517508002,2.7931169663659228,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6398093489883876
0.0045,0.024,0.016,2.6169608802746844,1.2500472736106514,1.948526902148102,2.9036133702290803,2.7931172356974945,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6440110460906086
0.005,0.024,0.016,2.621459412676744,1.2524269213488246,1.9485269205592923,2.9056122229501584,2.793117505029066,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.648264553608731
0.0055,0.024,0.016,2.6259579450788033,1.2548066273563296,1.948526938970483,2.907611075671236,2.793117774360638,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6525698723751345
0.006,0.024,0.016,2.6304564774808634,1.2571863916353068,1.9485269573816735,2.909609928392315,2.79311804369221,1.2920102754593636,1.9645432754428755,2.5196915925277708,1.5535096513620636,0.42206662750438684,2.6569270032222634
0.0,0.022,0.018,2.2993151810571892,1.094547711375716,2.306100841878864,2.7508857169303145,2.7930724995394023,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.6816903921510358
0.0005,0.022,0.018,2.3037310267480358,1.0968911893331612,2.306100860953436,2.752859421177343,2.7930727688668937,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.692502547154061
0.0,0.026,0.015,2.8621032304375764,1.3669066509583616,1.7764497329817686,3.0222670801353066,2.7931571251786913,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.700368450938776
0.001,0.022,0.018,2.3081468724388827,1.0992347238472915,2.306100880028008,2.754833125424372,2.7930730381943856,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.7034036789653912
0.0005,0.026,0.015,2.866682175209921,1.3693209446295358,1.776449751056363,3.0242901573315915,2.793157394514343,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.7075060900944035
0.0015,0.022,0.018,2.3125627181297297,1.1015783149201548,2.30610089910258,2.756806829671401,2.7930733075218774,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.7143937883800806
0.001,0.026,0.015,2.871261119982267,1.371735298243082,1.7764497691309573,3.0263132345278763,2.7931576638499953,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.714697346931026
0.0015,0.026,0.015,2.8758400647546116,1.3741497118012327,1.7764497872055518,3.0283363117241615,2.793157933185647,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.7219422223179746
0.002,0.022,0.018,2.316978563820576,1.1039219625537988,2.3061009181771523,2.7587805339184306,2.793073576849369,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.7254728761932427
0.002,0.026,0.015,2.8804190095269564,1.3765641853062198,1.7764498052801465,3.030359388920446,2.793158202521299,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.729240717124649
0.0025,0.026,0.015,2.8849979542993016,1.378978718760277,1.7764498233547406,3.0323824661167316,2.7931584718569513,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.736592832220512
0.0025,0.022,0.018,2.3213944095114236,1.1062656667502708,2.3061009372517245,2.7607542381654597,2.793073846176861,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.736640943200053
0.003,0.026,0.015,2.889576899071647,1.3813933121656359,1.7764498414293353,3.034405543313016,2.793158741192603,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.743998568475091
0.003,0.022,0.018,2.32581025520227,1.1086094275116185,2.306100956326296,2.762727942412489,2.7930741155043526,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.7478979901957357
0.0035,0.026,0.015,2.8941558438439916,1.3838079655245303,1.7764498595039295,3.0364286205093007,2.793159010528255,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.7514579267579773
0.004,0.026,0.015,2.898734788616337,1.3862226788391925,1.776449877578524,3.0384516977055855,2.7931592798639064,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.758970907938829
0.0035,0.022,0.018,2.330226100893117,1.1109532448398902,2.3061009754008692,2.7647016466595176,2.793074384831844,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.7592440179755853
0.0045,0.026,0.015,2.9033137333886816,1.3886374521118563,1.7764498956531187,3.040474774901871,2.793159549199559,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.7665375128873677
0.004,0.022,0.018,2.334641946583964,1.113297118737133,2.306100994475441,2.766675350906547,2.793074654159336,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.7706790273349404
0.005,0.026,0.015,2.907892678161027,1.3910522853447538,1.776449913727713,3.0424978520981556,2.7931598185352104,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.7741577424733785
0.0055,0.026,0.015,2.9124716229333716,1.3934671785401196,1.7764499318023075,3.04452092929444,2.7931600878708625,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.7818315975667147
0.0045,0.022,0.018,2.339057792274811,1.1156410492053956,2.306101013550013,2.768649055153576,2.7930749234868277,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.782203019069206
0.006,0.026,0.015,2.917050567705717,1.395882131700186,1.7764499498769022,3.0465440064907257,2.7931603572065145,1.4359674121564205,1.7927272111920616,2.8075843319287475,1.5535096513620636,0.42206662750438684,2.789559079037292
0.005,0.022,0.018,2.3434736379656576,1.1179850362467258,2.3061010326245857,2.770622759400605,2.7930751928143196,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.7938159939738423
0.0055,0.022,0.018,2.3478894836565045,1.1203290798631718,2.306101051699157,2.7725964636476337,2.793075462141811,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.805517952844365
0.006,0.022,0.018,2.3523053293473515,1.122673180056782,2.30610107077373,2.7745701678946624,2.7930757314693033,1.1525041954249888,2.3214915803482166,2.240510380687621,1.5535096513620636,0.42206662750438684,2.8173088964763546
0.0,0.028,0.011,3.156295863238372,1.5071602587156925,1.1367589302616654,3.1605688215695196,2.793199439897867,1.5820642213688119,1.1537263662282624,3.1042617954304093,1.5535096513620636,0.42206662750438684,2.8647405543804987
0.0005,0.028,0.011,3.160954849801261,1.509608307822443,1.136758946959333,3.162615112943223,2.7931997092375993,1.5820642213688119,1.1537263662282624,3.1042617954304093,1.5535096513620636,0.42206662750438684,2.875427683897111
0.0,0.028,0.012,3.1564130449077132,1.5076698703942735,1.2891359267836802,3.160568826105498,2.7931994399072724,1.5825953076147272,1.305988502780976,3.104379990685878,1.5535096513620636,0.42206662750438684,2.884512454779453
0.001,0.028,0.011,3.165613836364151,1.5120564185150471,1.1367589636570015,3.1646614043169268,2.7931999785773316,1.5820642213688119,1.1537263662282624,3.1042617954304093,1.5535096513620636,0.42206662750438684,2.8861702562092724
0.0005,0.028,0.012,3.161072063352538,1.5101180422355973,1.2891359438344328,3.1626151174799513,2.7931997092470042,1.5825953076147272,1.305988502780976,3.104379990685878,1.5535096513620636,0.42206662750438684,2.895203326167003
0.0015,0.028,0.011,3.17027282292704,1.51450459079583,1.136758980354669,3.1667076956906306,2.793200247917064,1.5820642213688119,1.1537263662282624,3.1042617954304093,1.5535096513620636,0.42206662750438684,2.896968272223291
0.001,0.028,0.012,3.1657310817973636,1.51256627566879,1.2891359608851847,3.164661408854405,2.793199978586737,1.5825953076147272,1.305988502780976,3.104379990685878,1.5535096513620636,0.42206662750438684,2.9059496422132867
0.002,0.028,0.011,3.1749318094899293,1.5169528246671156,1.1367589970523369,3.1687539870643344,2.7932005172567957,1.5820642213688119,1.1537263662282624,3.1042617954304093,1.5535096513620636,0.42206662750438684,2.9078217328455427
0.0,0.028,0.01,3.156178683172781,1.5066506954624286,0.9898100456547796,3.16056881703354,2.793199439888462,1.5815331873509269,1.0068531984631732,3.10414360181155,1.5535096513620636,0.42206662750438684,2.910405248112527
0.0015,0.028,0.012,3.1703901002421886,1.5150145706961753,1.2891359779359373,3.1667077002288586,2.793200247926469,1.5825953076147272,1.305988502780976,3.104379990685878,1.5535096513620636,0.42206662750438684,2.9167514038247475
0.0025,0.028,0.011,3.179590796052819,1.5194011201312276,1.1367590137500048,3.1708002784380387,2.7932007865965285,1.5820642213688119,1.1537263662282624,3.1042617954304093,1.5535096513620636,0.42206662750438684,2.9187306389824736
0.0,0.024,0.017,2.576584534138346,1.2291170928744797,2.1248551547603047,2.885623700131334,2.793114811722753,1.2925140305203788,2.1405729288408577,2.5198028670519403,1.5535096513620636,0.42206662750438684,2.920917998499842
0.0005,0.028,0.01,3.160837637854171,1.509098621846877,0.9898100619938158,3.162615108406494,2.793199709228194,1.5815331873509269,1.0068531984631732,3.10414360181155,1.5535096513620636,0.42206662750438684,2.92108857008191
0.0005,0.024,0.017,2.581083099490361,1.2314963419421199,2.124855173500115,2.8876225528531916,2.793115081054325,1.2925140305203788,2.1405729288408577,2.5198028670519403,1.5535096513620636,0.42206662750438684,2.9247085917670663
0.002,0.028,0.012,3.175049118687014,1.5174629273200784,1.2891359949866892,3.168753991603312,2.793200517266201,1.5825953076147272,1.305988502780976,3.104379990685878,1.5535096513620636,0.42206662750438684,2.9276086119078997
0.001,0.024,0.017,2.585581664842376,1.2338756492658423,2.1248551922399255,2.889621405575048,2.793115350385897,1.2925140305203788,2.1405729288408577,2.5198028670519403,1.5535096513620636,0.42206662750438684,2.9285509906395273
0.003,0.028,0.011,3.184249782615708,1.521849477190491,1.136759030447673,3.172846569811742,2.7932010559362603,1.5820642213688119,1.1537263662282624,3.1042617954304093,1.5535096513620636,0.42206662750438684,2.929694991540596
0.001,0.028,0.01,3.165496592535561,1.511546609811166,0.9898100783328523,3.1646613997794484,2.7931999785679267,1.5815331873509269,1.0068531984631732,3.10414360181155,1.5535096513620636,0.42206662750438684,2.931827332983975
0.0015,0.024,0.017,2.5900802301943915,1.2362550148477869,2.1248552109797356,2.891620258296905,2.7931156197174687,1.2925140305203788,2.1405729288408577,2.5198028670519403,1.5535096513620636,0.42206662750438684,2.9324451959492466
0.002,0.024,0.017,2.594578795546407,1.2386344386900932,2.124855229719546,2.893619111018762,2.7931158890490404,1.2925140305203788,2.1405729288408577,2.5198028670519403,1.5535096513620636,0.42206662750438684,2.9363912085283106
