case,t,R_access_l0,rho_access_l0,tidal_access_l0,rate_access_l0,rho_repay_rep_l,rho_buffer_rep_l
ultrafast_tiny_core,1.2,1.0245896936358587,-0.034390417612694256,156.79775869563466,-0.35225517388453303,0.016943311316376684,0.06405831184511394
aggressive_core_phase,-1.2,1.0670546858621939,0.6713558990750008,107.6150000993284,-4.223922029109824,1.1565438585438996,0.024120384474838306
aggressive_core_phase,-1.179,0.9586184355451044,1.065272568878354,-86.88528149749853,-5.271520800139004,1.145036247941803,0.006514639835217003
aggressive_core_phase,-1.161,0.8898844230253454,0.18878177036050817,-249.0578518288898,-2.404404920362851,0.17481361224218325,0.0688767600177338
aggressive_core_phase,-1.14,0.8968460860747904,0.33311550981170307,-231.5010033424199,3.0670890583450823,0.2956313519328507,0.05704655656144697
aggressive_core_phase,-1.119,0.9892722359255541,1.1290014684567955,-21.826217423099187,5.4202030057326445,1.3771045068200263,-0.0020132009529573286
aggressive_core_phase,-1.101,1.0791696771377774,0.520905636073133,147.6570623624918,3.748916995071419,0.9554181965776521,0.03201195628835346
aggressive_core_phase,-1.08,1.119462473977422,-0.029270972295724586,214.78653325554734,-0.4546754251295899,-0.004803744836620081,0.08027776745853069
aggressive_core_phase,-1.059,1.0607789097465714,0.7232820747402501,115.32225150491297,-4.376024512594335,1.2097216862350282,0.018749493918993318
aggressive_core_phase,-1.041,0.9669653777891551,1.0995917672391868,-68.76120898318243,-5.352413523934273,1.2228064604454387,0.0026543187794307015
aggressive_core_phase,-1.02,0.8871485244463593,0.12810698526867398,-256.03302731742065,-2.063212251219558,0.12608260247195976,0.07228503431906752
aggressive_core_phase,-0.9989999999999999,0.9008307258263561,0.4094107415800441,-221.57411723501104,3.365048958608271,0.36286435991965005,0.05235202879943382
aggressive_core_phase,-0.981,0.9805616861879883,1.1278347879430302,-39.89961941014115,5.417824797627992,1.3263878469361017,-0.0005807022498925804
aggressive_core_phase,-0.96,1.0845892764897103,0.4550164431808827,156.9766613608376,3.520757144101995,0.8602938989995165,0.03701957295289217
aggressive_core_phase,-0.939,1.118533446502315,-0.015123250195102798,213.29320553469896,-0.7501829055460021,0.024478825270347972,0.07926316813740086
aggressive_core_phase,-0.9209999999999999,1.0681818982212958,0.6458927388955303,128.47213989090363,-4.147410285002021,1.119792784527494,0.02459676495038171
aggressive_core_phase,-0.8999999999999999,0.9599018587781887,1.0714256597668794,-84.07802321870567,-5.286123379008321,1.1576526849349222,0.005865550700165579
aggressive_core_phase,-0.879,0.8848437004136188,0.07521823279427177,-261.9426528151208,-1.7111690808414055,0.08452679139534076,0.07515989689272735
aggressive_core_phase,-0.861,0.8961556042685798,0.31943314783119015,-233.23016653053787,3.010536056472964,0.283830692050683,0.05788386601135116
aggressive_core_phase,-0.84,0.9879139483609,1.129653062351379,-24.623535620809296,5.421765069504555,1.370051204020302,-0.0018443493082766034
aggressive_core_phase,-0.819,1.0896857583653214,0.39061129090117863,165.65604703402485,3.2824573236100307,0.761843657548609,0.04206351292188753
aggressive_core_phase,-0.8009999999999999,1.1195837523494492,-0.0311225334964094,214.98129439883618,-0.4001663201200945,-0.008654290821438383,0.08039477930700044
aggressive_core_phase,-0.78,1.0619514664095913,0.711403514393132,117.41727731298454,-4.3417146764647745,1.1965409340718856,0.019632948648782234
aggressive_core_phase,-0.7589999999999999,0.9529915082388596,1.034429195286894,-99.28242364376051,-5.1976730431634515,1.0869863222731713,0.009597208454738002
aggressive_core_phase,-0.7409999999999999,0.8876197174574114,0.13871877449313677,-254.82865532204025,-2.1268392798397087,0.13452182573242044,0.07169676283013939
aggressive_core_phase,-0.72,0.9000688617630664,0.3951712600738772,-223.4653441693786,3.3114754239138238,0.35012465413164306,0.05323189628867731
aggressive_core_phase,-0.699,0.9953123773136491,1.1224841191407173,-9.479344931310946,5.404839133294022,1.4045121670008054,-0.0025204289383429696
aggressive_core_phase,-0.6809999999999999,1.0836160131680719,0.46704881585321084,155.30989502456762,3.563512081091416,0.8780928964881345,0.036093544176964996
aggressive_core_phase,-0.6599999999999999,1.1187384499905442,-0.01823970044135481,213.62294337962564,-0.6959489723124976,0.018049314119009237,0.0794975278311326
aggressive_core_phase,-0.6389999999999999,1.0554843899271737,0.7750943028558976,105.8044866482629,-4.522643718572228,1.2643975402932,0.014962639153751909
aggressive_core_phase,-0.621,0.961190466279018,1.0772795123628645,-81.26696751442469,-5.299975848051906,1.1700825093431175,0.0052340939861716135
aggressive_core_phase,-0.6,0.8852348885914596,0.08431022986345496,-260.93746846079756,-1.7766607995925496,0.0916119808755252,0.0746731033917773
aggressive_core_phase,-0.579,0.9043638401864106,0.47332689805178557,-212.8452799324555,3.5956964243272074,0.4212190258117807,0.048377536045894495
aggressive_core_phase,-0.5609999999999999,0.9865572233955521,1.1300001978541532,-27.42532511508905,5.422620903434072,1.362686249512946,-0.0016555941758691572
aggressive_core_phase,-0.5399999999999999,1.0887734302093475,0.40231119122000725,164.1083092921573,3.3270151718440735,0.7801224318428569,0.04113630559244763
aggressive_core_phase,-0.5189999999999999,1.1174395857867412,0.0014531464803919252,211.53174027545208,-0.9899201563369576,0.058481941997143655,0.0779677960772759
aggressive_core_phase,-0.5009999999999999,1.0631160133998623,0.6994633866832759,119.49341796577917,-4.306952253435634,1.1830587551908847,0.020526346596682097
aggressive_core_phase,-0.48,0.9542499410014068,1.041880082675496,-96.4971752804375,-5.215612319457227,1.1003506522796027,0.008874424006748273
aggressive_core_phase,-0.45899999999999996,0.8832884440539581,0.038600515793712306,-265.9477951795628,-1.4170819040617597,0.056229138429796224,0.07708176743363385
aggressive_core_phase,-0.44099999999999995,0.8993199177444653,0.3810136173261867,-225.3276220765923,3.257335818961432,0.337547563637537,0.05410490934458269
aggressive_core_phase,-0.41999999999999993,0.9939492774631826,1.1244650289828115,-12.252595603449953,5.409495666262263,1.3988993658193754,-0.0024407038931925622
aggressive_core_phase,-0.3989999999999999,1.0935917469778231,0.33969430410766566,172.25324562781825,3.0810545532711933,0.6802888842290764,0.04615539440553578
aggressive_core_phase,-0.3809999999999999,1.1189281018465675,-0.021125528194745294,213.92788130078807,-0.6416537525963628,0.012085161994569995,0.07971045950417857
aggressive_core_phase,-0.36,1.0566906383678158,0.7635554660967319,107.9813049206633,-4.490404032514369,1.25262953031151,0.015796147160416708
aggressive_core_phase,-0.33899999999999997,0.9474841736153234,0.9979879771241278,-111.55866882372271,-5.1090013330317205,1.0259770240950972,0.01298532655353736
aggressive_core_phase,-0.32099999999999995,0.8856409146906356,0.09369703148936322,-259.89509621102036,-1.8418342014325377,0.09895207749652683,0.07416707633409367
aggressive_core_phase,-0.29999999999999993,0.9035458688138057,0.45883720567742015,-214.86006996893602,3.544725723983223,0.407816024300907,0.0492824128870089
aggressive_core_phase,-0.2789999999999999,1.0013644443209586,1.1101851716575386,2.742513254863434,5.375929261921835,1.4252911426575932,-0.0026299645480872403
aggressive_core_phase,-0.2609999999999999,1.0878496245829306,0.41408296805838424,162.53845513766703,3.371252816001832,0.7983379030100766,0.04020829793948599
aggressive_core_phase,-0.24,1.1177123476079789,-0.0026720150362064244,211.9712966315349,-0.9360162336517722,0.05005068077980548,0.07829590779175856
aggressive_core_phase,-0.21899999999999997,1.050048714184853,0.8251041724032175,95.93311817414097,-4.6598036975403,1.3125065485209175,0.0114223806796971
aggressive_core_phase,-0.20099999999999996,0.9555142887651954,1.0490431537531915,-93.70622370665508,-5.232798513710143,1.1135578696325592,0.00816758266177942
aggressive_core_phase,-0.17999999999999994,0.8836132226985896,0.046309576457867714,-265.11025086639137,-1.4838475728198728,0.062155411698036706,0.07668295947040094
aggressive_core_phase,-0.15900000000000003,0.9081402592024421,0.5378535088522431,-203.59043510647479,3.814414441365383,0.4822474859383053,0.04431632381996502
aggressive_core_phase,-0.14100000000000001,0.9925869599074738,1.1261497150778956,-15.03186502676845,5.413460370804236,1.3929539274231455,-0.0023407948635983207
aggressive_core_phase,-0.11999999999999988,1.0927317385067188,0.3510190342686438,170.80474385343413,3.126971005125291,0.6987084697298289,0.04523727820007206
aggressive_core_phase,-0.09899999999999998,1.116046951071107,0.02242871717809212,209.2841570440844,-1.227934974079914,0.10103965234271972,0.07626396749992666
aggressive_core_phase,-0.08099999999999996,1.0578895573054212,0.7519305613276712,110.13997719788172,-4.4576888524427325,1.2405329330408894,0.01664173061929572
aggressive_core_phase,-0.05999999999999983,0.9487144143719396,1.0066757771381205,-108.80401054708436,-5.130283631147705,1.0399571128818215,0.012196811934936262
aggressive_core_phase,-0.038999999999999924,0.8820301095387479,0.008419810676501124,-269.19863247577774,-1.117969286369992,0.033183725015529617,0.07860310241679962
aggressive_core_phase,-0.020999999999999908,0.9027403679454631,0.44438783333144394,-216.8477113462541,3.4931556871361824,0.39455406061879095,0.05018242712761159
aggressive_core_phase,0.0,1.0,1.113451255207694,-1.1368683772161603e-12,5.383612440293945,1.421204911435578,-0.0026401034167081896
aggressive_core_phase,0.02100000000000013,1.0972596320545376,0.29068366202818435,178.4055268326144,2.8738983538395044,0.5987427740327191,0.05018242712760217
aggressive_core_phase,0.039000000000000146,1.1179698904612518,-0.006572064431304563,212.3861307144215,-0.8820296329367784,0.04206084835185906,0.0786031024168037
aggressive_core_phase,0.06000000000000005,1.0512855856280594,0.8140136125966336,98.18828923239482,-4.629735342350855,1.3022586581791962,0.01219681193494266
aggressive_core_phase,0.08099999999999996,0.9421104426945789,0.9562642687306268,-123.6754486939304,-5.00550919829331,0.9625981333475481,0.01664173061927806
aggressive_core_phase,0.09899999999999998,0.8839530489288929,0.054340531057520104,-264.23456048888033,-1.5503460116983705,0.06834667746303714,0.07626396749992666
aggressive_core_phase,0.1200000000000001,0.9072682614932819,0.5232971790206791,-205.72059292471187,3.766185380569515,0.4682809177521469,0.04523727820007688
aggressive_core_phase,0.14100000000000001,1.0074130400925263,1.0923323983868074,14.810641330686106,5.333790568705155,1.4390933918871316,-0.0023407948635983207
aggressive_core_phase,0.15900000000000003,1.0918597407975579,0.36243622016703336,169.3337189753667,3.1725900223748535,0.7171165016002271,0.04431632381996502
aggressive_core_phase,0.18000000000000016,1.1163867773014102,0.017323658416422957,209.8331222667751,-1.174456167406676,0.09073010318971297,0.07668295947040098
aggressive_core_phase,0.20100000000000007,1.044485711234804,0.8728322589187079,85.72413651507539,-4.787058067236045,1.3536310893102004,0.008167582661764948
aggressive_core_phase,0.21900000000000008,0.9499512858151464,1.0150909405418873,-106.0416980225064,-5.1508124195624925,1.053810017476331,0.011422380679705104
aggressive_core_phase,0.24,0.8822876523920211,0.014637419488793298,-268.5325301121572,-1.1857775625417581,0.037911350078174554,0.07829590779176208
aggressive_core_phase,0.2610000000000001,0.9121503754170701,0.6021833729088301,-193.84676273467113,4.020626652250121,0.545490214549423,0.0402082979394811
aggressive_core_phase,0.27900000000000014,0.9986355556790426,1.1164321181161299,-2.750007493605176,5.390619618397875,1.416767689563494,-0.002629964548087279
aggressive_core_phase,0.30000000000000004,1.0964541311861946,0.301544834335761,177.0579571654737,2.9210727497721027,0.6170693820123562,0.04928241288700917
aggressive_core_phase,0.3210000000000002,1.1143590853093641,0.04765640439652711,206.55256798848453,-1.4638043951625885,0.151531570135486,0.07416707633408244
aggressive_core_phase,0.33899999999999997,1.0525158263846766,0.8028125620941416,100.42611283399808,-4.599168758017336,1.2916598576458505,0.01298532655353736
aggressive_core_phase,0.3600000000000001,0.9433093616321837,0.9661114655030872,-120.96014167714056,-5.030129135405725,0.977060679530237,0.01579614716041834
aggressive_core_phase,0.381,0.8810718981534325,-0.014897414504979802,-271.6803460167485,-0.8148760809873089,0.015544442006156456,0.07971045950416741
aggressive_core_phase,0.399,0.9064082530221773,0.5087399568492053,-207.8254772952825,3.7173269552780748,0.4544323482700308,0.04615539440553311
aggressive_core_phase,0.42000000000000015,1.0060507225368183,1.0968279062880475,12.105213260397012,5.344426666047028,1.4366071682853838,-0.0024407038931925622
aggressive_core_phase,0.44100000000000006,1.100680082255535,0.24395787104996952,184.10582858573616,2.661433624538304,0.5182554786235917,0.054104909344575076
aggressive_core_phase,0.4590000000000001,1.1167115559460417,0.012436596873090644,210.35746693310193,-1.1208732133835548,0.08083175618323633,0.07708176743364088
aggressive_core_phase,0.48,1.0457500589985933,0.8622976140630352,88.05395039264317,-4.759261264488214,1.344989059084871,0.00887442400674684
aggressive_core_phase,0.5010000000000001,0.9368839866001366,0.9096466155969749,-135.59348644254555,-4.887253891692623,0.8974414957397493,0.02052634659669175
aggressive_core_phase,0.5190000000000001,0.8825604142132586,0.021199662621930064,-267.82748968507235,-1.2533713858502689,0.04291220703190702,0.07796779607728287
aggressive_core_phase,0.54,0.9112265697906528,0.5877409941552684,-196.08379820940576,3.975263497682527,0.5310660421835838,0.04113630559245746
aggressive_core_phase,0.5610000000000002,1.0134427766044491,1.069201982438086,26.697760565142854,5.2787645691676826,1.4456310927088254,-0.0016555941758766778
aggressive_core_phase,0.5790000000000002,1.09563615981359,0.3125179586742178,175.6874971687757,2.967972348596416,0.6354376369327698,0.04837753604589724
aggressive_core_phase,0.6000000000000001,1.1147651114085402,0.041607323571558164,207.21042348585672,-1.4108462032911302,0.13949358839264056,0.07467310339179632
aggressive_core_phase,0.621,1.038809533720982,0.9178058256638346,75.1947607936067,-4.903965636904534,1.3874497306810254,0.005234093986179483
aggressive_core_phase,0.639,0.9445156100728258,0.9757049416310876,-118.23519151035909,-5.05399783258961,0.991426130990174,0.014962639153750023
aggressive_core_phase,0.6600000000000001,0.8812615500094556,-0.010259327065035904,-271.1887300159423,-0.8834889875190363,0.01904192859154632,0.07949752783113666
aggressive_core_phase,0.681,0.9163839868319288,0.6655294594025508,-183.65258632889206,4.213821727219641,0.6104612454590577,0.03609354417695739
aggressive_core_phase,0.6990000000000001,1.0046876226863515,1.101051715164075,9.390888397470508,5.354403861742552,1.4337545829817322,-0.0025204289383503583
aggressive_core_phase,0.72,1.0999311382369337,0.25427215828591165,182.86071825589005,2.7097659225613056,0.5362509980567882,0.053231896288677326
aggressive_core_phase,0.7410000000000001,1.1123802825425881,0.07695811990560801,203.33957962648083,-1.697103508823141,0.20922781939102658,0.0716967628301319
aggressive_core_phase,0.7590000000000001,1.0470084917611389,0.8516283450795062,90.36727724212369,-4.730943742781856,1.3359786876491355,0.00959720845475226
aggressive_core_phase,0.78,0.9380485335904087,0.9205593135757681,-132.92643755551023,-4.915193726444256,0.9122531644415509,0.01963294864878417
aggressive_core_phase,0.8009999999999999,0.8804162476505508,-0.03101991281360168,-273.3815566333386,-0.5088726059287259,0.0034284209086308205,0.08039477930699675
aggressive_core_phase,0.8190000000000002,0.9103142416346798,0.573257410496717,-198.2974966050121,3.9292442481805594,0.5167354617834764,0.04206351292187736
aggressive_core_phase,0.8400000000000001,1.0120860516391008,1.0748606981390572,24.035440720070397,5.292274632403889,1.4448041486778382,-0.001844349308269212
aggressive_core_phase,0.861,1.1038443957314201,0.1998719326804233,189.34781172879775,2.4441024199549526,0.43988654567965907,0.05788386601134651
aggressive_core_phase,0.8790000000000002,1.1151562995863809,0.03576754225781814,207.8437850362844,-1.3577622994074763,0.12783086620627962,0.07515989689273854
aggressive_core_phase,0.9000000000000001,1.0400981412218098,0.9079328443880408,77.59522642277437,-4.878539299455358,1.3804776337191633,0.005865550700165728
aggressive_core_phase,0.921,0.931818101778704,0.858594909430253,-147.27296453593567,-4.754349140115809,0.8310962322089062,0.024596764950395398
aggressive_core_phase,0.9390000000000003,0.8814665534976849,-0.005258627717554225,-270.6575574031517,-0.9519415881610502,0.02281902187839887,0.07926316813741197
aggressive_core_phase,0.9600000000000002,0.9154107235102908,0.6513761105610529,-185.98777488452265,4.171434030152732,0.5956912104784807,0.03701957295288456
aggressive_core_phase,0.9810000000000001,1.0194383138120124,1.0411133578097713,38.378033822165875,5.211214202032393,1.4446833209723398,-0.0005807022498851889
aggressive_core_phase,0.9989999999999999,1.0991692741736439,0.2647167181088127,181.5923875812543,2.7578459178667485,0.5543420305517343,0.052352028799436665
aggressive_core_phase,1.0200000000000002,1.11285147555364,0.07000784148134287,204.10569369210978,-1.6447618972500648,0.19563480173249645,0.07228503431904863
aggressive_core_phase,1.0410000000000001,1.033034622210844,0.9595633004176403,64.36348501019248,-5.0100920665933995,1.4137364848371314,0.0026543187794464507
aggressive_core_phase,1.059,0.9392210902534285,0.9312408633525109,-130.24772706915536,-4.942387431101513,0.9269977409988762,0.01874949391897937
aggressive_core_phase,1.0800000000000003,0.880537526022578,-0.02802735732529623,-273.06668573387196,-0.5780470010987344,0.005672589919008762,0.08027776745853059
aggressive_core_phase,1.1010000000000002,0.9208303228622232,0.7271355637938298,-173.04710798571176,4.393553777217396,0.6766503614787913,0.03201195628836821
aggressive_core_phase,1.119,1.0107277640744459,1.0802634941930769,21.36289481642563,5.30514401329586,1.443598796764101,-0.0020132009529570316
aggressive_core_phase,1.14,1.1031539139252096,0.20956144997143714,188.20652870755765,2.4934932314495093,0.45731216848588774,0.057046556561446866
aggressive_core_phase,1.1610000000000003,1.1101155769746542,0.11012531307782643,199.64831353749352,-1.9274051546123883,0.2733027831649058,0.06887676001772934
aggressive_core_phase,1.179,1.0413815644548956,0.8979016194698342,79.98012972757458,-4.852570080802064,1.3731246341918375,0.0065146398352157004
aggressive_core_phase,1.2,0.932945314137806,0.8878831389387605,-123.08448135697262,-4.831103951728822,0.8624415349358653,0.0241203844748368
short_access_pulse_repay_shoulders,-1.2,0.7,-0.03970716810980145,1.0150610510858815e-11,2.030122102171715e-14,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.179,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.161,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.14,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.119,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.101,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.08,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.059,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.041,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-1.02,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.9989999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.981,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.96,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.939,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.9209999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.8999999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.879,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.861,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.84,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.819,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.8009999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.78,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.7589999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.7409999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.72,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.699,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.6809999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.6599999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.6389999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.621,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.6,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.579,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.5609999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.5399999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.5189999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.5009999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.48,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.45899999999999996,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.44099999999999995,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.41999999999999993,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.3989999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.3809999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.36,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.33899999999999997,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.32099999999999995,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.29999999999999993,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.2789999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.2609999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.24,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.21899999999999997,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.20099999999999996,0.7,-0.03970716810980145,-6.7670736739057106e-12,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.17999999999999994,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.15900000000000003,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.14100000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.11999999999999988,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.09899999999999998,0.7000000000201146,-0.03970716811048876,-0.00014068764438743747,7.194817693797082e-08,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.08099999999999996,0.700008280784859,-0.039704781704837225,-4.657901733073543,0.008201738337304003,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.05999999999999983,0.7127214385808481,0.5469182977761201,-592.8458877943654,3.84107514642418,-0.012150592689069845,-0.003376620562351879
short_access_pulse_repay_shoulders,-0.038999999999999924,0.8706499826054622,4.984487228892172,200.31384679844743,11.238958769125198,-0.012150592675976422,-0.0033766205623442496
short_access_pulse_repay_shoulders,-0.020999999999999908,0.9861039808535101,0.24139365776502505,348.0271652450023,2.659301530716504,-0.012150562229872553,-0.003376620562451193
short_access_pulse_repay_shoulders,0.0,1.0,-0.039756930223726075,5.2666574061864395,0.0,-0.012079696451487746,-0.0033766206616594645
short_access_pulse_repay_shoulders,0.02100000000000013,0.9861039808535097,0.24139365776504365,348.02716524501744,-2.6593015307165917,0.007791901357818887,-0.003376638791680292
short_access_pulse_repay_shoulders,0.039000000000000146,0.8706499826054601,4.984487228892284,200.31384679843825,-11.238958769125324,0.14624984812396055,-0.0033765236506578134
short_access_pulse_repay_shoulders,0.06000000000000005,0.7127214385808476,0.5469182977760921,-592.8458877943558,-3.8410751464240236,0.15076795619155645,-0.0032927700920632524
short_access_pulse_repay_shoulders,0.08099999999999996,0.700008280784859,-0.03970478170483721,-4.657901733077305,-0.008201738337324304,0.01679285872848183,-0.0015646156451965428
short_access_pulse_repay_shoulders,0.09899999999999998,0.7000000000201146,-0.03970716811048876,-0.0001406876477709918,-7.194817693797082e-08,-0.004446570707824748,0.003640525856024586
short_access_pulse_repay_shoulders,0.1200000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.004986535046997911,0.00736971334198809
short_access_pulse_repay_shoulders,0.14100000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.004340649657900307,0.0023396286108316967
short_access_pulse_repay_shoulders,0.15900000000000003,0.7,-0.03970716810980145,-0.0,0.0,0.016958736665119538,-0.0022619911736123707
short_access_pulse_repay_shoulders,0.18000000000000016,0.7,-0.03970716810980145,-0.0,0.0,0.15096736974802213,-0.004090344822566156
short_access_pulse_repay_shoulders,0.20100000000000007,0.7,-0.03970716810980145,-0.0,0.0,0.1464643785344157,-0.0042862195697602355
short_access_pulse_repay_shoulders,0.21900000000000008,0.7,-0.03970716810980145,-0.0,0.0,0.008011974837815076,-0.004289316189697259
short_access_pulse_repay_shoulders,0.24,0.7,-0.03970716810980145,-0.0,0.0,-0.011858647094279503,-0.004285230962130894
short_access_pulse_repay_shoulders,0.2610000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.011933464090099244,-0.004060423855736302
short_access_pulse_repay_shoulders,0.27900000000000014,0.7,-0.03970716810980145,-0.0,0.0,-0.011946844028240864,-0.0025840928582902584
short_access_pulse_repay_shoulders,0.30000000000000004,0.7,-0.03970716810980145,-0.0,0.0,-0.01198327606186527,0.0026581948808010905
