slice,t,l,N,B,R,Tkk_geo_min,Tkk_total_min,src_Tkk_overlay,flux_geo,Kll,Kth,theta_plus,theta_minus,R_l,R_ll,dlogB_dl,dlogN_dl
B_setup_mid,75.075,-15.27,1.0,1.015262996371032,15.302708910516465,-0.00011305102224078967,-0.00011305102224078967,0.0,-1.9173339561434833e-06,-0.0003751317181080598,-2.3216240337414857e-16,-0.12845583522454343,0.12845583522454435,-0.9978625329661384,0.0002790626349238323,0.0214149699951087,0.0
B_setup_mid,75.075,-15.24,1.0,1.0159272617236272,15.272773160104226,-0.00011725815956614504,-0.00011725815956614504,0.0,-2.0020629422025284e-06,-0.00039120198062907716,-2.3261745863422853e-16,-0.12862238010418311,0.12862238010418406,-0.9978541365208571,0.0002807068185006756,0.022200931166659818,0.0
B_setup_mid,75.075,-15.21,1.0,1.0166162682435036,15.242837662325215,-0.00012158377435627474,-0.00012158377435627474,0.0,-2.0899198201585256e-06,-0.00040784860595180077,-2.330742974178309e-16,-0.12878654790601646,0.1287865479060174,-0.9978456905570283,0.0002823639325342242,0.02300914892141696,0.0
B_setup_mid,75.075,-15.18,1.0,1.0173307502303444,15.212902418670804,-0.000126029271656695,-0.000126029271656695,0.0,-2.1809881561611584e-06,-0.00042508691251341545,-2.335329302079959e-16,-0.12894824408400918,0.12894824408401012,-0.9978371946849052,0.00028403409828214876,0.023839968674587955,0.0
B_setup_mid,75.075,-15.15,1.0,1.0180714562365347,15.182967430644117,-0.00013059597079822114,-0.00013059597079822114,0.0,-2.2753521193387686e-06,-0.0004429323819116768,-2.339933675698981e-16,-0.1291073724904586,0.12910737249045953,-0.9978286485111312,0.00028571744744709804,0.024693728981648008,0.0
B_setup_mid,75.075,-15.120000000000001,1.0,1.0188391490677997,15.153032699760137,-0.00013528509918661174,-0.00013528509918661174,0.0,-2.3730963918594186e-06,-0.00046140064880968436,-2.3445562015165044e-16,-0.12926383541347958,0.12926383541348052,-0.9978200516380582,0.00028741411550115004,0.02557076089532251,0.0
B_setup_mid,75.075,-15.09,1.0,1.0196346057728312,15.123098227545835,-0.0001400977859406113,-0.0001400977859406113,0.0,-2.4743060732474226e-06,-0.00048050749020289165,-2.349196986851174e-16,-0.12941753361845743,0.12941753361845837,-0.9978114036642012,0.0002891242251230608,0.02647138730971175,0.0
B_setup_mid,75.075,-15.06,1.0,1.0204586176216275,15.093164015540282,-0.00014503505565190107,-0.00014503505565190107,0.0,-2.579066581006559e-06,-0.0005002688140349752,-0.0,-0.1295683663933957,0.1295683663933957,-0.9978027041845507,0.0002908479103780337,0.02739592229237034,0.0
B_setup_mid,75.075,-15.030000000000001,1.0,1.0213119900722876,15.063230065294762,-0.0001500978219309829,-0.0001500978219309829,0.0,-2.6874635414854235e-06,-0.0005207006471737867,-2.3585337695836225e-16,-0.1297162315980898,0.12971623159809073,-0.9977939527895785,0.00029258531479214867,0.028344670405269223,0.0
B_setup_mid,75.075,-15.0,1.0,1.0221955427260006,15.033296378372908,-0.00015528688079562082,-0.00015528688079562082,0.0,-2.7995826793691147e-06,-0.0005418191227136226,-2.363229985880861e-16,-0.1298610257175713,0.12986102571757224,-0.9977851490656633,0.0002943365681531418,0.029317926015406153,0.0
B_setup_mid,75.075,-14.97,1.0,1.0231101092699826,15.00336295635082,-0.0001606029042469545,-0.0001606029042469545,0.0,-2.915509701723167e-06,-0.0005636404666392015,-2.3679448995111205e-16,-0.13000264391969332,0.13000264391969427,-0.9977762925954892,0.0002961018087930256,0.030315972596087645,0.0
B_setup_mid,75.075,-14.94,1.0,1.0240565374081252,14.97342980081718,-0.00016604643366884597,-0.00016604643366884597,0.0,-3.0353301720747364e-06,-0.0005861809838071341,-2.372678622106079e-16,-0.13014098011677386,0.13014098011677483,-0.9977673829571359,0.0002978811773814982,0.03133908202000227,0.0
B_setup_mid,75.075,-14.91,1.0,1.0250356887791197,14.943496913373389,-0.00017161787325426674,-0.00017161787325426674,0.0,-3.1591293833338914e-06,-0.0006094570432803719,-2.377431266185808e-16,-0.13027592703173543,0.1302759270317364,-0.9977584197248461,0.0002996748155723594,0.0323875138450218,0.0
B_setup_mid,75.075,-14.879999999999999,1.0,1.0260484388618438,14.91356429563369,-0.00017731748346088997,-0.00017731748346088997,0.0,-3.2869922233646412e-06,-0.0006334850629969323,-2.3822029451676047e-16,-0.13040737626836965,0.1304073762683706,-0.9977494024682017,0.00030148286829501103,0.03346151459411895,0.0
B_setup_mid,75.075,-14.85,1.0,1.0270956768677946,14.883631949225295,-0.00018314537445177735,-0.00018314537445177735,0.0,-3.4190030351505075e-06,-0.0006582814937818624,-2.386993773374934e-16,-0.13053521838616564,0.13053521838616658,-0.9977403307527482,0.0003033054762617837,0.0345613170303994,0.0
B_setup_mid,75.075,-14.82,1.0,1.0281783056203706,14.853699875788525,-0.00018910149970415122,-0.00018910149970415122,0.0,-3.5552454731864463e-06,-0.0006838628027082413,-0.0,-0.13065934297941695,0.13065934297941695,-0.997731204139626,0.000305142789617463,0.03568713942883638,0.0
B_setup_mid,75.075,-14.79,1.0,1.0292972414208175,14.823768076976918,-0.0001951856495619277,-0.0001951856495619277,0.0,-3.6958023522279403e-06,-0.0007102454558173079,-0.0,-0.1307796387607785,0.1307796387607785,-0.9977220221853713,0.00030699495567532153,0.03683918484589052,0.0
B_setup_mid,75.075,-14.76,1.0,1.0304534139006547,14.7938365544574,-0.00020139744497885142,-0.00020139744497885142,0.0,-3.840755490633635e-06,-0.0007374459001966353,-2.401482310368005e-16,-0.1308959936493445,0.13089599364934548,-0.9977127844422853,0.00030886212367065013,0.0380176403884997,0.0
B_setup_mid,75.075,-14.73,1.0,1.0316477658604242,14.763905309910383,-0.0002077363314011914,-0.0002077363314011914,0.0,-3.990185555044453e-06,-0.0007654805454443137,-0.0,-0.1310082948630567,0.1310082948630567,-0.9977034904579511,0.00031074444896006526,0.03922267648403591,0.0
B_setup_mid,75.075,-14.7,1.0,1.032881253094604,14.733974345029925,-0.00021420157270765096,-0.00021420157270765096,0.0,-4.144171891674952e-06,-0.0007943657445140406,-2.4112392186965527e-16,-0.1311164290156168,0.13111642901561776,-0.9976941397753478,0.0003126420812264996,0.040454446152716636,0.0
B_setup_mid,75.075,-14.67,1.0,1.034154844202552,14.70404366152386,-0.000220792245462087,-0.000220792245462087,0.0,-4.302792357478169e-06,-0.0008241177739725038,-2.416147394948849e-16,-0.13122028221783438,0.13122028221783533,-0.9976847319330773,0.0003145551763346077,0.041713084284185666,0.0
B_setup_mid,75.075,-14.64,1.0,1.0354695203853512,14.674113261113941,-0.00022750723332755286,-0.00022750723332755286,0.0,-4.4661231495498924e-06,-0.0008547528136791433,-2.421075546837375e-16,-0.13131974018322495,0.13131974018322592,-0.9976752664647677,0.00031648389769856067,0.042998706919885554,0.0
B_setup_mid,75.075,-14.61,1.0,1.0368262752284436,14.644183145535976,-0.00023434522161770287,-0.00023434522161770287,0.0,-4.634238624409135e-06,-0.0008862869259150868,-2.426023796269909e-16,-0.1314146883380342,0.13141468833803518,-0.9976657428992155,0.0003184283997370585,0.04431141054304618,0.0
B_setup_mid,75.075,-14.58,1.0,1.038226114469959,14.614253316539987,-0.0002413046922920445,-0.0002413046922920445,0.0,-4.8072111200798185e-06,-0.0009187360339695407,-0.0,-0.13150501193554895,0.13150501193554895,-0.9976561607607835,0.00032038884351592856,0.04565127137802301,0.0
B_setup_mid,75.075,-14.55,1.0,1.0396700557546488,14.584323775890331,-0.0002483839191524604,-0.0002483839191524604,0.0,-4.985110768711369e-06,-0.0009521159002322308,-2.435981080366284e-16,-0.1315905961744259,0.13159059617442687,-0.9976465195686046,0.0003223653957711292,0.0470183447009454,0.0
B_setup_mid,75.075,-14.52,1.0,1.0411591283733626,14.55439452536587,-0.0002555809633339989,-0.0002555809633339989,0.0,-5.168005310554596e-06,-0.0009864421038009994,-2.4409903638442095e-16,-0.13167132632127393,0.1316713263212749,-0.9976368188370373,0.00032435821945142607,0.04841266416348305,0.0
B_setup_mid,75.075,-14.49,1.0,1.0426943729880096,14.524465566760108,-0.0002628936692517147,-0.0002628936692517147,0.0,-5.355959907248401e-06,-0.0010217300176433013,-0.0,-0.13174708783711042,0.13174708783711042,-0.9976270580754374,0.00032636748320058473,0.04983424113165861,0.0
B_setup_mid,75.075,-14.46,1.0,1.044276841341969,14.494536901881345,-0.0002703196608540256,-0.0002703196608540256,0.0,-5.549036944255737e-06,-0.0010579947853434797,-2.451070843346068e-16,-0.13181776650768307,0.13181776650768404,-0.9976172367880451,0.0003283933580213727,0.05128306404182342,0.0
B_setup_mid,75.075,-14.43,1.0,1.0459075959559259,14.464608532552825,-0.0002778563383140321,-0.0002778563383140321,0.0,-5.74729584030106e-06,-0.0010952512974707264,-2.4561422943490406e-16,-0.1318832485775129,0.13188324857751388,-0.9976073544739563,0.0003304360144298357,0.05275909777566398,0.0
B_setup_mid,75.075,-14.4,1.0,1.0475877098091297,14.434680460612906,-0.00028550087518717956,-0.00028550087518717956,0.0,-5.950792853406595e-06,-0.0011335141676047755,-2.4612347245888744e-16,-0.1319434208874861,0.13194342088748706,-0.9975974106271792,0.0003324956243950794,0.05426228305625303,0.0
B_setup_mid,75.075,-14.370000000000001,1.0,1.0493182660060807,14.404752687915195,-0.000293250216068332,-0.000293250216068332,0.0,-6.1595808840569545e-06,-0.0011727977080669843,-0.0,-0.1319981710157996,0.1319981710157996,-0.9975874047364925,0.0003345723683914059,0.055792535867372935,0.0
B_setup_mid,75.075,-14.34,1.0,1.051100357428676,14.374825216328718,-0.0003011010746484443,-0.0003011010746484443,0.0,-6.3737092778161156e-06,-0.0012131159053865596,-2.4714830443746096e-16,-0.13204738742205258,0.13204738742205357,-0.9975773362850759,0.0003366664216706283,0.05734974689797231,0.0
B_setup_mid,75.075,-14.31,1.0,1.052935086373855,14.344898047738088,-0.0003090499324286358,-0.0003090499324286358,0.0,-6.593223632418865e-06,-0.0012544823955646883,-0.0,-0.13209095959445807,0.13209095959445807,-0.9975672047511921,0.0003387779633108323,0.05893378101391811,0.0
B_setup_mid,75.075,-14.280000000000001,1.0,1.0548235641768093,14.314971184043648,-0.0003170930379714693,-0.0003170930379714693,0.0,-6.818165603570512e-06,-0.0012969104391656768,-0.0,-0.13212877819958121,0.13212877819958121,-0.9975570096072772,0.00034090718183676927,0.06054447675909435,0.0
B_setup_mid,75.075,-14.25,1.0,1.0567669108198299,14.285044627161653,-0.0003252264066010119,-0.0003252264066010119,0.0,-7.048572707673788e-06,-0.001340412896304581,-2.487016156775145e-16,-0.13216073523476277,0.13216073523476377,-0.9975467503202822,0.00034305425486991226,0.06218164588792062,0.0
B_setup_mid,75.075,-14.22,1.0,1.0587662545268894,14.255118379024427,-0.00033344582096159225,-0.00033344582096159225,0.0,-7.2844781372833555e-06,-0.0013850022015633081,-0.0,-0.13218672418278485,0.13218672418278485,-0.997536426351985,0.0003452193742745635,0.06384507293121616,0.0
B_setup_mid,75.075,-14.19,1.0,1.060822731344073,14.225192441580536,-0.0003417468319887241,-0.0003417468319887241,0.0,-7.52591056851512e-06,-0.0014306903389130988,-2.497480222774241e-16,-0.13220664016831338,0.13220664016831438,-0.9975260371578258,0.0003474027314105399,0.06553451479761867,0.0
B_setup_mid,75.075,-14.16,1.0,1.0629374847059845,14.195266816794957,-0.00035012476059884844,-0.00035012476059884844,0.0,-7.772893978124022e-06,-0.0014774888166740293,-0.0,-0.13222038011635429,0.13222038011635429,-0.9975155821881003,0.00034960451245069635,0.06724970041224426,0.0
B_setup_mid,75.075,-14.13,1.0,1.0651116649882784,14.16534150664925,-0.0003585747001708522,-0.0003585747001708522,0.0,-8.025447464466982e-06,-0.0015254086425931974,-0.0,-0.1322278429118046,0.1322278429118046,-0.9975050608870788,0.0003518249177645316,0.06899033039483479,0.0
B_setup_mid,75.075,-14.1,1.0,1.0673464290464805,14.135416513141733,-0.00036709151952044186,-0.00036709151952044186,0.0,-8.283585069229111e-06,-0.0015744602990858695,-0.0,-0.13222892956020263,0.13222892956020263,-0.9974944726930346,0.0003540641429786717,0.07075607677896693,0.0
B_setup_mid,75.075,-14.07,1.0,1.0696429397412803,14.105491838287668,-0.0003756698667183073,-0.0003756698667183073,0.0,-8.54731560906718e-06,-0.0016246537187064075,-2.5186740877457993e-16,-0.13222354334923328,0.1322235433492343,-0.9974838170384999,0.0003563223861178244,0.07254658277436166,0.0
B_setup_mid,75.075,-14.04,1.0,1.0720023654504978,14.075567484119423,-0.00038430417359172994,-0.00038430417359172994,0.0,-8.816642513192697e-06,-0.001675998259913313,-0.0,-0.13221159001054,0.13221159001054,-0.9974730933498677,0.0003585998480062358,0.0743614625739177,0.0
B_setup_mid,75.075,-14.01,1.0,1.0744258795679362,14.045643452686672,-0.000392988660964338,-0.000392988660964338,0.0,-9.091563665417908e-06,-0.001728502683190569,-0.0,-0.13219297788164003,0.13219297788164003,-0.9974623010476193,0.0003608967361401483,0.0762003012071046,0.0
B_setup_mid,75.075,-13.98,1.0,1.0769146599893649,14.015719746056568,-0.0004017173445872217,-0.0004017173445872217,0.0,-9.372071253873405e-06,-0.0017821751275925407,-0.0,-0.13216761806739635,0.13216761806739635,-0.9974514395456993,0.0003632132598845317,0.07806265444141319,0.0
B_setup_mid,75.075,-13.95,1.0,1.079469888585875,13.985796366313933,-0.0004104840417978188,-0.0004104840417978188,0.0,-9.658151631558876e-06,-0.0018370230877664275,-2.54022980583182e-16,-0.1321354246009103,0.13213542460091132,-0.9974405082520263,0.00036554962292711934,0.07994804873317395,0.0
B_setup_mid,75.075,-13.92,1.0,1.0820927506648843,13.955873315561446,-0.0004192823790410959,-0.0004192823790410959,0.0,-9.949785186028957e-06,-0.0018930533915406313,-0.0,-0.1320963146032195,0.1320963146032195,-0.9974295065683236,0.00036790604127645565,0.08185598122923841,0.0
B_setup_mid,75.075,-13.89,1.0,1.084784434419078,13.925950595919835,-0.0004281057999787543,-0.0004281057999787543,0.0,-1.0246946216302732e-05,-0.0019502721781250896,-0.0,-0.13205020844142554,0.13205020844142554,-0.9974184338895498,0.00037028273283112867,0.08378591982070908,0.0
B_setup_mid,75.075,-13.86,1.0,1.0875461303635838,13.896028209528072,-0.00043694757434952473,-0.00043694757434952473,0.0,-1.0549602819908713e-05,-0.0020086848769961907,-0.0,-0.1319970298850544,0.1319970298850544,-0.9974072896043538,0.00037267991169898096,0.08573730324982035,0.0
B_setup_mid,75.075,-13.83,1.0,1.0903790307617072,13.866106158543573,-0.0004458008076352457,-0.0004458008076352457,0.0,-1.0857716795746271e-05,-0.002068296187541786,-0.0,-0.13193670625999462,0.13193670625999462,-0.9973960730948477,0.0003750977991039406,0.08770954127100562,0.0
B_setup_mid,75.075,-13.8,1.0,1.0932843290395617,13.836184445142383,-0.0004546584513551448,-0.0004546584513551448,0.0,-1.1171243552695229e-05,-0.002129110059511495,-2.5676975418232376e-16,-0.1318691685997042,0.13186916859970524,-0.9973847837364076,0.000377536621464003,0.08970201486696326,0.0
B_setup_mid,75.075,-13.77,1.0,1.0962632191899468,13.806263071519389,-0.0004635133140350042,-0.0004635133140350042,0.0,-1.1490132035318307e-05,-0.002191129674361314,-2.5732623378221074e-16,-0.13179435179327575,0.13179435179327678,-0.99737342089756,0.0003799966042556946,0.09171407652044593,0.0
B_setup_mid,75.075,-13.74,1.0,1.0993168951658419,13.776342039888528,-0.00047235807288701894,-0.00047235807288701894,0.0,-1.1814324660898476e-05,-0.00225435742753638,-2.578851242596796e-16,-0.1317121947299613,0.13171219472996235,-0.9973619839401522,0.00038247797628443436,0.09374505054228248,0.0
B_setup_mid,75.075,-13.71,1.0,1.1024465502639051,13.746421352482981,-0.00048118528611249364,-0.00048118528611249364,0.0,-1.2143757266558718e-05,-0.0023187949117670762,-5.168928825477597e-16,-0.13162264043964053,0.1316226404396426,-0.997350472218983,0.000384980972018667,0.09579423345605415,0.0
B_setup_mid,75.075,-13.68,1.0,1.1056533764983703,13.716501011555389,-0.0004899874057873009,-0.0004899874057873009,0.0,-1.2478359077838066e-05,-0.0023844429014313476,-2.5901020061949745e-16,-0.13152563622893734,0.1315256362289384,-0.997338885081831,0.00038750582499602615,0.09786089443958584,0.0
B_setup_mid,75.075,-13.65,1.0,1.1089385639657618,13.68658101937807,-0.0004987567913701306,-0.0004987567913701306,0.0,-1.2818052683967738e-05,-0.002451301338046782,-5.191528364564402e-16,-0.13142113381251258,0.13142113381251466,-0.9973272218694831,0.00039005277395887106,0.09994427582331876,0.0
B_setup_mid,75.075,-13.620000000000001,1.0,1.1123033002008567,13.656661378243221,-0.0005074857237472925,-0.0005074857237472925,0.0,-1.3162754032702166e-05,-0.0025193693169458307,-2.6014511017022217e-16,-0.13130908943910108,0.1313090894391021,-0.9973154819153933,0.00039262206570356284,0.1020435936454675,0.0
B_setup_mid,75.075,-13.59,1.0,1.1157487695243344,13.626742090463148,-0.0005161664197007234,-0.0005161664197007234,0.0,-1.3512372440447918e-05,-0.002588645075193931,-2.6071629265566814e-16,-0.13118946401194065,0.1311894640119417,-0.9973036645455409,0.0003952139413350153,0.1041580382635197,0.0
B_setup_mid,75.075,-13.56,1.0,1.119276152382572,13.596823158370487,-0.0005247910469436912,-0.0005247910469436912,0.0,-1.3866810613639092e-05,-0.002659125980792033,-2.6128998203623593e-16,-0.13106222320329078,0.13106222320329183,-0.9972917690789131,0.00039782864670456775,0.10628677502170256,0.0
B_setup_mid,75.075,-13.530000000000001,1.0,1.1228866246800608,13.566904584318415,-0.0005333517395564671,-0.0005333517395564671,0.0,-1.4225964692210609e-05,-0.0027308085232224783,-2.6186619480666045e-16,-0.13092733756239383,0.13092733756239486,-0.9972797948267385,0.00040046643761115774,0.10842894497367063,0.0
B_setup_mid,75.075,-13.5,1.0,1.1265813571049184,13.536986370680884,-0.000541840613701192,-0.000541840613701192,0.0,-1.4589724304528894e-05,-0.002803688305377211,-2.6244494760629696e-16,-0.13078478261681534,0.1307847826168164,-0.9972677410926565,0.0004031275684219793,0.11058366565947368,0.0
B_setup_mid,75.075,-13.469999999999999,1.0,1.1303615144479984,13.507068519852854,-0.0005502497837259374,-0.0005502497837259374,0.0,-1.4957972640436048e-05,-0.002877760036909485,-2.6302625722070477e-16,-0.13063453896665217,0.13063453896665322,-0.9972556071726331,0.0004058122958845445,0.11275003193588466,0.0
B_setup_mid,75.075,-13.440000000000001,1.0,1.1342282549161047,13.477151034250527,-0.0005585713785289264,-0.0005585713785289264,0.0,-1.533058654036117e-05,-0.0029530175290513037,-2.6361014058325194e-16,-0.13047659237131273,0.1304765923713138,-0.9972433923549033,0.0004085208833721765,0.11492711685865141,0.0
B_setup_mid,75.075,-13.41,1.0,1.138182729439826,13.447233916311562,-0.0005667975580821375,-0.0005667975580821375,0.0,-1.5707436600807144e-05,-0.0030294536909242988,-2.6419661477674167e-16,-0.13031093382851394,0.130310933828515,-0.9972310959196307,0.0004112535956828367,0.11711397261536081,0.0
B_setup_mid,75.075,-13.379999999999999,1.0,1.1422260809765186,13.417317168495346,-0.0005749205301305765,-0.0005749205301305765,0.0,-1.608838729622014e-05,-0.003107060527378347,-2.6478569703505874e-16,-0.13013755964531346,0.1301375596453145,-0.9972187171391624,0.0004140107004495519,0.11930963150725958,0.0
B_setup_mid,75.075,-13.350000000000001,1.0,1.1463594438089832,13.387400793283215,-0.000582932566985993,-0.000582932566985993,0.0,-1.6473297117121555e-05,-0.0031858291383824026,-2.653774047448392e-16,-0.12995647150073575,0.1299564715007368,-0.9972062552776038,0.0004167924719418181,0.1215131069781941,0.0
